gradient_mean,std_brightness,mean_brightness,entropy_mean,lbp_6,lbp_2,vessel_length,lbp_1,lbp_3,lbp_7,lbp_8,lbp_5,lbp_0,lbp_4,exudates_area
73.7026,44.389110183138,77.30682373046875,2.0135276374570075,0.0586547851526699,0.045104980465997,560,0.0703735351519547,0.0852661132760457,0.0803833007763437,0.4004516601318084,0.1032714843686968,0.0576782226527296,0.0988159179627187,2964
76.02287,44.366428823511846,81.96337890625,1.813583456930815,0.0607299804650433,0.0323486328105255,524,0.0751342773391641,0.0747680664016865,0.0894775390570387,0.4366455077858492,0.0999755859313979,0.0545043945279233,0.0764160156203359,2875
63.45355,47.30347416906163,73.22625732421875,1.869606873160359,0.0610351562462747,0.0407714843725115,475,0.0603637695275656,0.0913696289006732,0.0709838867144174,0.4091186523187793,0.1194458007739596,0.040222167966295,0.1066894531184882,2874
96.11136,36.869514028106536,61.62701416015625,1.879411571126102,0.0618896484337225,0.040222167966295,577,0.0638427734336033,0.0840454101511202,0.0740356445267312,0.4271240234114304,0.105102539056085,0.0484008789032958,0.0953369140566811,3045
109.786575,41.89439993742169,79.0009765625,1.9867371517453032,0.0572509765590056,0.0402832031225413,730,0.0752563476516567,0.0822753906199783,0.0827636718699485,0.41058349606869,0.1029663085874654,0.0549926757778935,0.0936279296817854,2942
70.8804,39.8825046970173,60.2249755859375,2.0464075200115426,0.055786132809095,0.0473022460908629,401,0.070007324214477,0.0818481445262543,0.0792846679639108,0.4043579101315699,0.1048583984310999,0.056884765621528,0.0996704101501666,2933
80.39988,50.173915595669214,82.0941162109375,1.9293007625339775,0.0573120117152519,0.0444946289035342,475,0.0640869140585884,0.0881958007758669,0.0752563476516567,0.4238281249741316,0.0974121093690544,0.0519409179655797,0.0974731445253007,2793
113.08481,46.323140330668586,85.058837890625,1.9062071631669435,0.0576171874964833,0.0368652343727499,725,0.076660156245321,0.081115722651299,0.085998535151001,0.4279785155988782,0.0965576171816065,0.0565185546840503,0.0806884765575751,2939
75.34275,54.48900141531679,100.2733154296875,1.819112969067996,0.0632934570273868,0.0346069335916377,492,0.0660400390584692,0.0892333984320536,0.083984374994874,0.4194335937243998,0.1112670898369588,0.042663574216146,0.0894775390570387,3115
93.386215,30.93748441657242,55.967041015625,1.7880489618245723,0.0639648437460959,0.0327148437480032,499,0.063781738277357,0.0875244140571579,0.0748291015579327,0.4140014648184813,0.1276855468672066,0.0393066406226009,0.0961914062441289,2960
50.690563,31.210938970436853,49.21685791015625,1.5987766838593154,0.0667114257771782,0.02801513671704,281,0.0585937499964237,0.0832519531199187,0.0793457031201571,0.4519042968474179,0.1180419921802952,0.0351562499978542,0.0789794921826794,2725
79.02937,31.65338284596915,57.80975341796875,1.4615763016221883,0.062438964839939,0.021118164061211,623,0.0560302734340801,0.0791625976514183,0.0880126953071281,0.4562988280971497,0.1414184570226185,0.0283813476545177,0.0671386718709021,3094
73.73804,42.85690273328958,76.07928466796875,1.9027308469349529,0.0583496093714386,0.0429077148411311,443,0.0680541992145963,0.0834350585886575,0.0791625976514183,0.4274291991926617,0.1000976562438905,0.0524902343717962,0.0880737304633744,3025
93.19615,45.371494163646254,79.17034912109375,1.962910109746085,0.0548706054654009,0.0382080078101679,469,0.074890136714179,0.072875976558052,0.0834350585886575,0.4411010741918273,0.0892333984320536,0.0672607421833947,0.0781249999952316,2861
61.551613,38.5720477533366,53.59368896484375,1.7668840434444668,0.0632324218711406,0.0386962890601381,302,0.0517578124968409,0.0977172851502858,0.0722656249955892,0.4096679687249958,0.1281738281171769,0.0323486328105255,0.1061401367122717,2774
77.595924,44.80802098904908,79.80224609375,1.8591059691759024,0.0609130859337821,0.0365600585915185,498,0.0708007812456786,0.0848999023385681,0.0830078124949336,0.420593261693079,0.1060791015560254,0.0523071289030574,0.0848388671823218,2997
87.73948,41.76851616288389,69.602783203125,1.783289649153029,0.0563354492153115,0.0338134765604361,582,0.0654296874960064,0.0842285156198591,0.081115722651299,0.4426269530979841,0.1031494140562042,0.050231933590684,0.0830688476511798,2881
85.07396,47.12704296325622,80.017822265625,2.0138015457917127,0.064208984371081,0.048217773434557,492,0.0534667968717366,0.1089477538996003,0.0670776367146559,0.3604125976342521,0.1196899413989447,0.0350341796853616,0.1429443359287753,2854
97.15068,38.58903954129668,64.34918212890625,1.927403394980146,0.06488037108979,0.0343627929666526,564,0.0529174804655201,0.1136474609305635,0.0632934570273868,0.3613891601341925,0.1295166015545949,0.0317993164043091,0.1481933593659549,2946
92.19542,31.98706773027591,53.895263671875,1.9880776198844332,0.0690307617145366,0.044006347653564,744,0.0692138671832755,0.0859374999947547,0.0737915039017461,0.4010620116942711,0.1069335937434732,0.0511474609343782,0.098876953118965,2966
76.017,30.67645774895898,46.0426025390625,1.8673604187465576,0.0620727539024613,0.0374755859352126,369,0.0636596679648645,0.0795288085888959,0.0721435546830967,0.4240112304428704,0.1133422851493321,0.0483398437470495,0.0994262695251815,2749
129.1633,41.3172811172288,73.8680419921875,1.867124740743468,0.0600585937463343,0.0383911132789067,833,0.0712280273394025,0.0821533203074857,0.0752563476516567,0.4382324218482524,0.0999145507751517,0.052001953121826,0.0827636718699485,2769
91.90718,44.1420049539003,76.16143798828125,2.062165410324252,0.0595092773401178,0.0486450195282809,733,0.0667114257771782,0.094665527337972,0.0759277343703657,0.3853149413827322,0.1027832031187266,0.0470581054658778,0.1193847656177133,2873
69.4381,37.289335647817786,63.66778564453125,1.843194208120412,0.0672607421833947,0.0352783203103467,363,0.0523681640593037,0.1088256835871078,0.0675048828083798,0.3656616210714318,0.1429443359287753,0.0307006835918761,0.1294555663983486,2899
81.43831,43.84557940944707,78.9483642578125,1.892772634843964,0.0625610351524315,0.0400390624975562,547,0.0689086914020441,0.0829467773386873,0.0829467773386873,0.4252929687240421,0.099548339837674,0.0538940429654605,0.0838623046823814,2998
90.15997,44.42180770498425,79.48907470703125,2.0934825437155404,0.0526123046842888,0.0453491210909821,451,0.0737915039017461,0.0781860351514779,0.0874633789009116,0.420593261693079,0.0869750976509414,0.0744018554642088,0.0806274414013289,2955
77.19075,51.31555483049957,93.630126953125,1.809303650974272,0.0640869140585884,0.0348510742166228,449,0.0692749023395218,0.0861206054634936,0.0845947265573367,0.4285278320050947,0.1040649413998983,0.0501708984344378,0.0783081054639704,3057
95.54291,43.87628576945807,79.26336669921875,2.030887506176591,0.0654296874960064,0.0444335937472879,530,0.0729370117142982,0.093994140619263,0.0758666992141194,0.3913574218511134,0.1079711913996599,0.0461425781221836,0.1018676757750324,2911
71.16579,49.741404635482034,82.94049072265625,1.9011635570606749,0.0548706054654009,0.0423583984349146,401,0.0681152343708425,0.0863037109322324,0.0751953124954104,0.4342651366922445,0.0965576171816065,0.0527343749967813,0.0895996093695312,2882
117.569885,45.38627662935005,81.17156982421875,2.008414849128107,0.0698852539019845,0.0429687499973773,827,0.0646972656210511,0.0958251953066512,0.0657958984334841,0.3829345702891275,0.1184692382740192,0.0445556640597805,0.114868164055489,2921
102.139404,45.06478357133977,81.8509521484375,1.954931681355558,0.0557250976528488,0.0408325195287577,724,0.0694580078082606,0.0852661132760457,0.0861206054634936,0.4142456054434664,0.097106933587823,0.0559692382778339,0.0952758789004348,3043
66.65027,42.81242450355918,68.4459228515625,1.8490517185766315,0.064208984371081,0.036682128904011,487,0.0568237304652817,0.1021118164000175,0.070434570308201,0.3892211913824938,0.1229858398362435,0.0358276367165632,0.1217041015550717,2947
74.25356,45.18327433516999,80.2171630859375,1.7851563409919369,0.0585937499964237,0.032897949216742,451,0.0765991210890747,0.0723266601518355,0.0845336914010904,0.4547729491909928,0.0962524414003752,0.0515747070281021,0.072448730464328,2789
67.71199,33.07605317699577,56.165283203125,1.792424775557158,0.0640869140585884,0.033996582029175,403,0.0699462890582308,0.0833129882761649,0.0840454101511202,0.4291992187238037,0.1079711913996599,0.0468749999971389,0.0805664062450826,3105
74.60426,34.64907091716495,54.678466796875,2.019976849962565,0.0619506835899688,0.0463867187471687,625,0.0695190429645069,0.0920410156193822,0.0786132812452018,0.4019775390379652,0.1016235351500473,0.0534667968717366,0.0944213867129869,2922
103.569885,30.00872414392686,51.6270751953125,1.94972639769148,0.0615234374962449,0.043334960934855,714,0.0736083984330073,0.0819702148387469,0.0797119140576347,0.4274291991926617,0.0950317382754497,0.0549316406216472,0.0824584960887171,2872
73.98753,39.24902815663455,67.846923828125,1.87383485804022,0.0642700195273272,0.0341796874979138,476,0.0537109374967217,0.1109619140557274,0.0703124999957084,0.3690795898212232,0.1368408203041479,0.028442382810764,0.132202148429431,2872
91.81583,28.83143953300966,51.4361572265625,1.847488628092623,0.0638427734336033,0.036682128904011,678,0.075988769526612,0.076660156245321,0.0820922851512394,0.4440307616916485,0.0960083007753901,0.0563964843715578,0.0682983398395814,2952
80.2908,33.01270440407165,55.22406005859375,1.7592590680871056,0.061340332027506,0.0349731445291154,476,0.0702514648394622,0.0794677734326496,0.0833129882761649,0.452819824191112,0.0970458984315767,0.0457153320284597,0.0750732421829178,2880
110.7491,44.53274546701302,82.63067626953125,1.7587414034521909,0.06488037108979,0.0303955078106448,688,0.0660400390584692,0.0899658203070089,0.0793457031201571,0.4189453124744296,0.121093749992609,0.0373535156227201,0.0919799804631359,3285
73.67677,42.87973913655061,73.51458740234375,1.795590580426568,0.0535278320279829,0.0362548828102871,508,0.0681762695270888,0.0782470703077241,0.0816650390575155,0.4473876952851936,0.1022338867125101,0.0533447265592441,0.0791625976514183,2790
66.95029,49.27621668155302,75.3721923828125,2.01378173857825,0.0481567382783107,0.0443725585910417,304,0.0689697265582904,0.0823364257762245,0.0803222656200975,0.43548583981717,0.0889282226508222,0.0601196289025805,0.0913085937444269,2794
85.93562,43.87668419723062,75.73626708984375,1.8340302613825084,0.0665283203084394,0.0373535156227201,563,0.0576171874964833,0.1032104492124505,0.0761108398391045,0.3873291015388593,0.1272583007734827,0.0370483398414887,0.107543945305936,2886
103.879,48.2228228663876,83.3673095703125,1.9526763759746135,0.0582885742151923,0.0404052734350338,712,0.0697021484332457,0.0917968749943971,0.0808715820263139,0.4105224609124437,0.0983886718689948,0.0530395507780127,0.0969848632753305,2769
66.245926,41.867009450993365,72.8037109375,1.8284383184869133,0.0614013671837523,0.0357666015603169,452,0.0679321289021037,0.082214355463732,0.0839233398386277,0.4306640624737143,0.1055297851498089,0.0492553710907436,0.0833129882761649,2965
82.95681,46.86134892116103,79.68798828125,2.0156289060646966,0.0606079101525507,0.0460205078096911,487,0.0554199218716174,0.1118774413994215,0.06799316405835,0.3649291991964765,0.1187744140552505,0.0363159179665334,0.1380615234290733,2847
91.69635,39.33731860072637,68.39208984375,1.9195789624250867,0.0638427734336033,0.0409545898412503,645,0.0689697265582904,0.0798339843701273,0.0794677734326496,0.4290771484113112,0.0977172851502858,0.0550537109341397,0.0850830078073069,2811
94.56127,47.83041096953575,86.3135986328125,1.876066871446556,0.0570678710902668,0.0388793945288769,536,0.0709838867144174,0.0847778320260755,0.0808105468700677,0.4321899413798712,0.0989379882752113,0.0534057617154903,0.0829467773386873,3101
72.65816,45.85633869679891,75.494140625,1.9552594067825315,0.0576782226527296,0.0444335937472879,658,0.0646972656210511,0.0875244140571579,0.0788574218701869,0.4188842773181833,0.0960693359316363,0.0556030273403562,0.0962524414003752,2815
120.78731,41.22653131427782,70.7471923828125,1.7172733197874068,0.0657348632772378,0.0303955078106448,662,0.0569458007777743,0.0849609374948144,0.0743408203079626,0.4139404296622351,0.1354370117104835,0.0336914062479436,0.1045532226498685,2961
88.49092,48.15447491203078,84.875732421875,1.804211541273,0.0618896484337225,0.0317382812480628,592,0.0702514648394622,0.0787963867139406,0.0829467773386873,0.445251464816574,0.092651367181845,0.0537109374967217,0.0827636718699485,2979
76.23514,33.95166984262702,55.242431640625,1.716214401473407,0.0617065429649837,0.0330810546854808,444,0.0718994140581116,0.0787963867139406,0.0809326171825602,0.4509277343474775,0.1000976562438905,0.0418701171849444,0.0806884765575751,2981
83.48262,45.01325320593152,79.7259521484375,2.026458436884944,0.0539550781217068,0.0416259765599593,556,0.0722045898393429,0.0834350585886575,0.0812377929637916,0.417480468724519,0.0983276367127485,0.0628051757774166,0.0889282226508222,2907
77.974724,41.84317646388512,71.6201171875,1.7515894942531538,0.0623779296836927,0.0289916992169804,434,0.0523681640593037,0.1132812499930858,0.0725097656205743,0.3906860351324044,0.134643554679282,0.0281982421857789,0.1169433593678623,2889
71.31235,44.93527299255579,77.57379150390625,1.846667498071279,0.058227539058946,0.0361328124977946,402,0.0758666992141194,0.0753784179641492,0.0830078124949336,0.4481201171601489,0.0947875976504646,0.0573120117152519,0.0711669921831563,2964
99.12332,33.237413846673505,56.60894775390625,1.8996630987387064,0.0604858398400582,0.0399780273413099,487,0.074890136714179,0.0830078124949336,0.081115722651299,0.4274291991926617,0.1024780273374952,0.0471801757783703,0.0834350585886575,3027
79.1921,46.99047103372577,86.74853515625,1.7905169467960365,0.057556152340237,0.0368041992165036,471,0.0698242187457382,0.0819091796825006,0.082885742182441,0.4428710937229693,0.0988159179627187,0.051330566403117,0.078002929682739,2881
65.949066,45.074617700805526,75.8748779296875,1.9707107048384107,0.0631713867148943,0.0405273437475264,461,0.0612792968712598,0.0918579101506434,0.07733154296403,0.3812866210704781,0.1231689453049823,0.044677734372273,0.1166992187428772,2946
106.473595,44.70717859368898,79.81365966796875,1.7725072019607258,0.0608520507775358,0.0302124023419059,543,0.0593872070276252,0.0971679687440693,0.0758666992141194,0.4111938476311527,0.1258544921798184,0.0354003906228393,0.1040649413998983,2836
68.860664,27.56697706594,47.05419921875,1.7205092311334336,0.0698852539019845,0.0313720703105852,414,0.0686035156208127,0.0812988281200379,0.0850219726510606,0.4355468749734163,0.1112060546807125,0.045104980465997,0.0719604492143578,2802
76.144485,39.2663652226556,65.689697265625,1.7617433702786274,0.0598754882775954,0.0324707031230181,326,0.0645141601523123,0.0919799804631359,0.0802612304638512,0.4169311523183025,0.121093749992609,0.037780761716444,0.0950927734316959,2796
63.518322,42.3895999296862,62.87237548828125,2.002825670404384,0.0546264648404158,0.0458374023409523,253,0.0701904296832159,0.0861206054634936,0.0772705078077837,0.4210205077868029,0.0949096679629571,0.0555419921841099,0.0944824218692332,2805
86.41528,43.03880954774736,73.7432861328125,1.830354812441987,0.0631713867148943,0.0374755859352126,543,0.0584716796839311,0.1012573242125697,0.08044433593259,0.3938598632572107,0.1267700195235125,0.0344848632791452,0.1040649413998983,2922
82.87127,45.886516154242976,78.43731689453125,2.0020548139038072,0.053771972652968,0.041992187497437,592,0.0744628906204551,0.0798950195263736,0.0785522460889555,0.4279785155988782,0.0928955078068301,0.0596313476526103,0.0908203124944567,2886
113.80023,59.81009207622588,109.0704345703125,2.0469554459541803,0.0552368164028786,0.0459594726534448,811,0.0758666992141194,0.0787353515576943,0.0830688476511798,0.4170532226307951,0.0921630859318748,0.062438964839939,0.0894775390570387,2815
97.37714,28.57383763625603,46.9232177734375,1.794448691003164,0.0614013671837523,0.0377197265601977,614,0.0686035156208127,0.0837402343698889,0.0811767578075453,0.4418334960667826,0.1065673828059956,0.0472412109346166,0.0717163085893727,2844
91.89754,36.92955145937922,66.11175537109375,1.6329962633362038,0.0580444335902072,0.0298461914044283,703,0.0637207031211107,0.0836791992136426,0.0826416015574559,0.4572143554408438,0.1170043945241086,0.0376586914039515,0.0701904296832159,2806
80.56731,28.59579162650401,48.17608642578125,1.7453899598671998,0.0664672851521931,0.0354003906228393,761,0.0712890624956488,0.0826416015574559,0.081542968745023,0.4375610351295433,0.1052246093685776,0.0406494140600189,0.0792236328076645,2865
87.66693,48.2809540279662,84.25390625,1.9356686888761023,0.0618896484337225,0.0447998046847656,503,0.0728149414018057,0.0856933593697696,0.0810546874950528,0.4183959960682131,0.0965576171816065,0.0518798828093335,0.0869140624946951,2860
89.69718,22.724058829320025,36.7852783203125,1.670518498973688,0.0656127929647453,0.0293579101544581,473,0.0578002929652221,0.0925903320255987,0.072875976558052,0.4361572265358791,0.1251831054611094,0.0336303710916973,0.0867919921822026,3097
83.53479,32.37571507823163,50.7852783203125,1.924715375222001,0.0531005859342589,0.0422363281224221,475,0.0718383789018653,0.0789184570264332,0.0828247070261947,0.4368896484108344,0.0930175781193226,0.0538330078092142,0.0873413085884191,2856
81.13732,29.958736772482084,49.38909912109375,1.8731670083609395,0.0648193359335437,0.0404052734350338,488,0.0739746093704849,0.0764770507765822,0.0854492187447845,0.4260253905989974,0.1009521484313383,0.0532836914029978,0.0786132812452018,2916
75.67151,46.1266526937564,78.64019775390625,1.920904397688154,0.0542602539029382,0.0379028320289365,492,0.0729980468705445,0.0772094726515375,0.0845336914010904,0.4430541991917081,0.0886230468695908,0.0631713867148943,0.0782470703077241,2931
68.887794,41.87463896848422,71.7852783203125,1.8549662236355025,0.0581665039026998,0.036682128904011,435,0.0718994140581116,0.0758666992141194,0.0786743164014481,0.4506835937224924,0.0969848632753305,0.0559692382778339,0.0750732421829178,2984
51.81331,28.34027650924667,39.7242431640625,1.476489605335972,0.0627441406211704,0.0253906249984502,335,0.0401611328100487,0.0927124023380912,0.0697631835894919,0.4481811523163951,0.1454467773348726,0.0221557617173977,0.0934448242130465,2659
51.03541,38.23103031670934,56.21484375,1.72568711389047,0.0671997070271484,0.0333862304667122,258,0.058898925777655,0.0904541015569791,0.0747070312454402,0.4205322265368327,0.13287353514814,0.0316162109355703,0.0903320312444865,2918
80.29243,47.325520513320924,75.16351318359375,1.7876161446365362,0.0580444335902072,0.0317382812480628,407,0.0597534179651029,0.0955200195254199,0.066894531245917,0.4204711913805865,0.1251220703048631,0.0338134765604361,0.1086425781183689,2847
97.16597,29.22986774261304,47.76898193359375,1.5637642736478814,0.0683593749958276,0.022888183592353,711,0.0482788085908032,0.1002807617126293,0.0792236328076645,0.3971557616945095,0.161987304677613,0.0189208984363451,0.1029052734312191,2910
76.33209,52.19837095697888,94.6900634765625,1.672605074435943,0.0667114257771782,0.0314941406230777,315,0.0599365234338417,0.0934448242130465,0.0821533203074857,0.418151855443228,0.1276855468672066,0.0310058593731075,0.0894165039007924,2793
85.4389,30.38091127979157,52.61260986328125,1.8345526727656107,0.0620727539024613,0.0352172851541005,643,0.0669555664021633,0.0817871093700081,0.0783081054639704,0.4361572265358791,0.1047973632748536,0.0524902343717962,0.082214355463732,2749
73.00689,34.32351795203732,58.19561767578125,1.6918298929993505,0.0725708007768206,0.0301513671856597,458,0.0583496093714386,0.0941162109317556,0.0745849609329477,0.4226684570054523,0.1223144531175345,0.0325317382792644,0.0927124023380912,3051
72.436386,41.35266975236241,64.70050048828125,2.0033222318425548,0.0523681640593037,0.045104980465997,301,0.0695190429645069,0.0885620117133446,0.0791625976514183,0.4175415038807653,0.1013793945250623,0.0577392578089758,0.0886230468695908,2907
96.41976,44.25364109727256,76.98828125,1.9177698269816437,0.066223144527208,0.0404052734350338,521,0.0684204101520739,0.0909423828069493,0.0745849609329477,0.4098510741937347,0.1120605468681603,0.044006347653564,0.0935058593692928,2812
76.2919,24.9076297417775,38.13140869140625,1.614326297655818,0.0620117187462151,0.0299682617169208,433,0.0586547851526699,0.0869140624946951,0.074890136714179,0.4488525390351042,0.1229858398362435,0.0314941406230777,0.0842285156198591,2860
103.54718,32.28546126926014,57.076171875,1.7997606705478026,0.0604858398400582,0.0320434570292942,638,0.0711669921831563,0.084655761713583,0.0812988281200379,0.4445190429416187,0.1028442382749728,0.0477294921845868,0.0752563476516567,3073
65.47638,45.18815348097925,77.7806396484375,1.8800771295072125,0.0558471679653413,0.039550781247586,397,0.069335937495768,0.0891723632758073,0.0823974609324708,0.4169921874745488,0.1058349609310403,0.0466308593721538,0.0942382812442481,2899
89.13405,24.267964102056872,40.0006103515625,1.7367214329918497,0.0578002929652221,0.0324096679667718,398,0.0694580078082606,0.0745239257767014,0.0859374999947547,0.4620971679405458,0.0953979492129273,0.0516967773405946,0.0706787109331861,2665
66.45298,32.87630451304541,52.71856689453125,1.6909941508287112,0.0628051757774166,0.0307617187481224,342,0.0698852539019845,0.0836791992136426,0.081115722651299,0.4564819335658885,0.1003417968688756,0.0441284179660566,0.0708007812456786,2748
100.64061,43.877747585355735,77.4483642578125,1.892653684618911,0.063110351558648,0.0415039062474668,557,0.0682983398395814,0.085327148432292,0.0789184570264332,0.4183959960682131,0.1076660156184285,0.0468139648408927,0.0899658203070089,2801
85.16188,38.14321940359253,49.10198974609375,1.813198872409683,0.0687866210895516,0.0366210937477648,570,0.0515136718718558,0.1074829101496897,0.0737304687454998,0.3751831054458506,0.1354370117104835,0.0308227539043687,0.1204223632739,2934
