gradient_mean,std_brightness,mean_brightness,entropy_mean,lbp_6,lbp_2,vessel_length,lbp_1,lbp_3,lbp_7,lbp_8,lbp_5,lbp_0,lbp_4,exudates_area
75.695465,27.937478084683622,45.470703125,1.7649899576123227,0.0713500976518951,0.0367431640602573,522,0.0646362304648049,0.0870361328071877,0.0789794921826794,0.4298706054425127,0.1084594726496301,0.0437622070285789,0.0791625976514183,2954
69.91521,36.11100494071581,63.55706787109375,1.7064857777896285,0.0637207031211107,0.030456542966891,456,0.0611572265587672,0.090209960931994,0.0795898437451422,0.421691894505512,0.1259155273360647,0.0349731445291154,0.0922851562443673,3034
82.694275,32.541728853553934,50.27520751953125,1.9057497396230307,0.0580444335902072,0.036437988279026,444,0.0661621093709617,0.0862426757759861,0.075561523432888,0.4321899413798712,0.0997924804626591,0.0533447265592441,0.092224121088121,2921
69.33966,31.16574273082896,54.13330078125,1.6582373526144536,0.0646362304648049,0.031555175779324,367,0.0650634765585288,0.0772705078077837,0.0811767578075453,0.4547119140347466,0.1118164062431752,0.0400390624975562,0.0737304687454998,3130
83.72983,44.80186663164419,78.0225830078125,2.044792421651752,0.0587158203089162,0.0449218749972581,517,0.072875976558052,0.0831298828074261,0.0840454101511202,0.4130249023185409,0.0905151367132253,0.064453124996066,0.0883178710883595,2843
113.90111,25.760023674137702,47.940185546875,1.779271836215773,0.0604248046838119,0.0320434570292942,526,0.0783691406202167,0.070007324214477,0.0844116210885979,0.4599609374719262,0.0963134765566215,0.0532836914029978,0.0651855468710213,3213
126.26625,48.21133914604645,83.4801025390625,1.9682405306875543,0.0593872070276252,0.0407104492162652,789,0.0604858398400582,0.099548339837674,0.0668334960896708,0.3895263671637252,0.1201782226489149,0.0413208007787279,0.1220092773363031,2740
96.45901,44.878380961842375,74.80340576171875,1.948233400149958,0.0612792968712598,0.0379028320289365,513,0.0635986328086182,0.0987548828064724,0.0703124999957084,0.3978271484132185,0.1126098632743768,0.0421142578099295,0.1156005859304443,2897
64.416794,21.59879792020069,26.62445068359375,1.4129573840476022,0.0519409179655797,0.0249633789047263,245,0.0476684570283405,0.0784912109327092,0.0805664062450826,0.4926147460636831,0.1301269531170577,0.0279541015607938,0.0656738281209915,2924
81.444984,39.72488153773187,72.43597412109375,1.91119083746938,0.0610961914025209,0.0368041992165036,509,0.0672607421833947,0.0923461914006136,0.0866088867134638,0.3928833007572703,0.1161499023366607,0.0426025390598997,0.1042480468686372,3101
115.72467,22.815362545594365,38.104248046875,1.7524883693286075,0.065551757808499,0.0325927734355106,669,0.0678100585896112,0.0922851562443673,0.0809326171825602,0.4290161132550649,0.108886718743354,0.0419311523411907,0.0809936523388065,2804
79.37744,43.86823479208154,79.978515625,1.7904465761913646,0.0692749023395218,0.034667968747884,542,0.059326171871379,0.0968017578065916,0.0756835937453806,0.3931274413822554,0.135314941397991,0.0347900390603765,0.1010131835875846,3175
97.32567,22.42043961896609,38.39215087890625,1.7907682631450106,0.0618286132774762,0.0314331054668314,473,0.0673828124958872,0.0893554687445461,0.0814208984325304,0.4218139648180045,0.1128540038993619,0.0416870117162056,0.092224121088121,2887
52.144382,35.64196296275795,53.58245849609375,1.7407523000488156,0.0722656249955892,0.0350341796853616,251,0.0524902343717962,0.0960693359316363,0.0727539062455594,0.3919677734135762,0.1434936523349918,0.0314331054668314,0.1044921874936223,2876
77.90485,45.86436782148747,79.02178955078125,1.9458174853285624,0.0550537109341397,0.037780761716444,440,0.0761108398391045,0.0741577148392237,0.0844116210885979,0.4421997070042602,0.0878906249946355,0.0638427734336033,0.0785522460889555,2941
89.14912,27.687004777511103,46.79473876953125,1.8551116885075865,0.0610351562462747,0.0398559570288173,562,0.07421874999547,0.0814208984325304,0.0809936523388065,0.4331054687235653,0.0984497070252411,0.0474853515596017,0.0834350585886575,2922
74.53455,40.32563133720894,68.13262939453125,1.9265427898724252,0.0603027343713194,0.0416870117162056,442,0.0685424804645665,0.0875244140571579,0.0786132812452018,0.407043457006406,0.1036987304624207,0.0499877929656989,0.1026000976499877,2810
74.937164,42.83075222970657,67.5172119140625,1.833988569300001,0.0574951171839907,0.0388793945288769,352,0.0654907226522527,0.0814208984325304,0.0762329101515971,0.4409179687230884,0.1026000976499877,0.050231933590684,0.0867309570259563,2856
85.23529,27.533990228308596,47.06573486328125,1.8685597374035667,0.0641479492148347,0.0368652343727499,589,0.0698852539019845,0.0864257812447249,0.0838012695261351,0.4218749999742507,0.1016235351500473,0.0500488281219452,0.085327148432292,2969
74.93556,54.96513666756458,99.38946533203124,1.774183268144426,0.0641479492148347,0.036010742185302,518,0.0648193359335437,0.0889282226508222,0.0814208984325304,0.4234619140366539,0.1154785156179517,0.0399169921850636,0.0858154296822622,2970
72.33212,36.111382995145775,50.43463134765625,1.874418804204069,0.064453124996066,0.0401611328100487,235,0.0605468749963045,0.0977172851502858,0.0710449218706637,0.4065551757564358,0.1124877929618842,0.0382080078101679,0.1088256835871078,2881
61.350246,31.116848055936885,53.7613525390625,1.6476576552783295,0.068664550777059,0.0309448242168612,364,0.0680541992145963,0.0792236328076645,0.0801391601513586,0.4536743163785599,0.1104125976495109,0.0388183593726307,0.0700683593707233,3088
93.446945,26.92678457665617,35.4945068359375,1.558334097443101,0.0591430664026401,0.0239868164047859,593,0.055786132809095,0.0897216796820238,0.0836791992136426,0.4318237304423936,0.1460571288973353,0.0281982421857789,0.0816040039012692,2942
58.92967,43.44392995202835,70.84100341796875,1.9283084007970304,0.0587158203089162,0.0421752929661758,342,0.0645141601523123,0.085998535151001,0.0753784179641492,0.4195556640368924,0.1042480468686372,0.0536499023404754,0.095764160150405,2858
99.90915,43.387637080479095,77.045654296875,1.7924055623527186,0.0578613281214684,0.0338134765604361,664,0.0720214843706041,0.0764160156203359,0.079772949213881,0.457031249972105,0.0984497070252411,0.052001953121826,0.0726318359330669,3117
76.412094,42.34355804212457,74.40484619140625,1.8212678306582968,0.0590820312463939,0.0355224609353318,524,0.0720214843706041,0.0774536132765226,0.0825195312449634,0.441040039035581,0.1011352539000771,0.0525512695280425,0.0786743164014481,2820
96.84512,41.65690381190031,71.48529052734375,1.9915168464549104,0.0604248046838119,0.0435180664035938,704,0.0670166015584096,0.0946044921817258,0.0759277343703657,0.3944091796634271,0.1088256835871078,0.0466918945284001,0.1085815429621227,2937
106.51437,35.044506506527696,61.79583740234375,1.92515459208867,0.0521240234343186,0.0374145507789663,710,0.0809936523388065,0.0723876953080818,0.081542968745023,0.4588623046594932,0.0843505859323516,0.0620727539024613,0.0702514648394622,2876
83.690796,37.75922234327444,68.11578369140625,1.883828035836736,0.0634155273398794,0.0374755859352126,394,0.0738525390579924,0.0789794921826794,0.0867309570259563,0.4311523437236845,0.0963134765566215,0.0545654296841695,0.0775146484327688,2936
79.00609,42.73621251476915,73.20697021484375,1.807306622316739,0.0607910156212896,0.0367431640602573,342,0.0676269531208723,0.0819702148387469,0.0774536132765226,0.4428710937229693,0.1043701171811297,0.0516357421843484,0.0765380859328284,2857
63.159237,22.463388760944632,31.76177978515625,1.6654790869008085,0.063781738277357,0.0302734374981522,223,0.0678100585896112,0.0775756835890151,0.0829467773386873,0.4535522460660673,0.103759765618667,0.0430297851536236,0.0772705078077837,2995
120.77648,47.00624302190675,75.45684814453125,1.8533429078676875,0.0584716796839311,0.039550781247586,779,0.0664062499959468,0.0900878906195014,0.0740356445267312,0.4359741210671402,0.0985717773377336,0.0483398437470495,0.0885620117133446,2758
95.26663,32.39088349209299,52.489990234375,1.95078064604902,0.0522460937468111,0.0382690429664142,612,0.0716552734331265,0.0780639648389853,0.0830078124949336,0.4489135741913505,0.0817871093700081,0.0605468749963045,0.0855102539010308,2878
60.056717,44.2699539024621,65.40411376953125,1.827715092495896,0.0568237304652817,0.0383911132789067,282,0.064208984371081,0.0878906249946355,0.0770263671827986,0.4321289062236249,0.101318359368816,0.0431518554661162,0.0990600585877038,2860
71.55395,46.585057047931976,82.00115966796875,1.8545042920576864,0.0531005859342589,0.0364990234352722,351,0.0775146484327688,0.0762329101515971,0.0855102539010308,0.4486694335663654,0.0891723632758073,0.058898925777655,0.0744018554642088,2806
124.752625,44.3392268851996,79.50048828125,1.8753076702061624,0.0565185546840503,0.0390014648413695,716,0.0682373046833351,0.0914306640569195,0.0823974609324708,0.4224243163804672,0.107543945305936,0.0455322265597209,0.0869140624946951,3052
75.39615,26.71621601953567,41.59771728515625,1.7376190618644023,0.0569458007777743,0.0307006835918761,373,0.0682983398395814,0.0743408203079626,0.0806274414013289,0.4670410155964941,0.1004028320251219,0.0497436523407138,0.0718994140581116,2787
77.017914,20.623891733839034,29.6373291015625,1.8209187343853463,0.0635986328086182,0.0352783203103467,427,0.065551757808499,0.0913696289006732,0.0750122070266716,0.4148559570059292,0.1145629882742576,0.0437011718723326,0.0960693359316363,2937
74.30673,45.733811640552325,74.594482421875,2.077229791886422,0.0652465820272676,0.0470581054658778,395,0.0703735351519547,0.0930786132755689,0.0773925781202763,0.3829956054453738,0.1093749999933242,0.050659179684408,0.1038208007749132,2924
109.83818,46.91471465270519,82.92694091796875,2.1071873251447943,0.0585327148401774,0.0474853515596017,596,0.0795898437451422,0.0744628906204551,0.0800781249951124,0.42303466794293,0.0905761718694716,0.0672607421833947,0.0789794921826794,2943
105.46106,47.28778861721858,88.04345703125,1.8558010018240367,0.064453124996066,0.0357666015603169,629,0.0761108398391045,0.0816650390575155,0.0829467773386873,0.4277954101301394,0.1018676757750324,0.0496215820282213,0.079772949213881,2936
110.36835,41.53984330489877,73.17559814453125,2.0690167428116784,0.0616455078087374,0.0449829101535044,880,0.0781860351514779,0.0794067382764033,0.0776367187452614,0.4244995116928406,0.0875854492134042,0.0629882812461555,0.0830688476511798,2832
90.15602,48.1105051220358,85.49505615234375,1.8090027402745967,0.0598144531213492,0.0361328124977946,634,0.0721435546830967,0.075561523432888,0.0831298828074261,0.4459838866915293,0.0942993164004944,0.0527954101530276,0.0801391601513586,3023
86.82323,45.35798741828968,82.2193603515625,1.9841649413682103,0.0523681640593037,0.0405883789037726,534,0.0742797851517163,0.0802612304638512,0.0838623046823814,0.4232177734116688,0.0980834960877634,0.0590820312463939,0.0882568359321132,2922
107.33,39.40453841876339,69.19903564453125,1.9432402890498195,0.0607299804650433,0.0427856445286385,658,0.0739746093704849,0.0816040039012692,0.0817260742137618,0.4351196288796924,0.0908203124944567,0.0549926757778935,0.0782470703077241,2987
42.496853,55.3853541105608,65.95220947265625,1.902484981126562,0.0651855468710213,0.0374755859352126,244,0.0487670898407734,0.1073608398371972,0.0640258789023421,0.3410034179479368,0.1573486328028962,0.0267333984358683,0.1520996093657165,2875
58.401054,53.509868404655776,79.45849609375,2.092828622881354,0.066223144527208,0.0548706054654009,211,0.0639038085898496,0.0959472656191438,0.0744018554642088,0.3815917968517094,0.104431152337376,0.0529785156217664,0.1056518554623015,2838
56.55989,16.735102795175873,23.01898193359375,1.1965294994468865,0.041992187497437,0.0156249999990463,264,0.0455932617159672,0.0708618164019249,0.0783081054639704,0.5404663085607625,0.1383666992103047,0.0205688476549945,0.048217773434557,3065
83.07881,34.89062219401714,60.71038818359375,1.9398304998236504,0.0618286132774762,0.0421752929661758,509,0.070434570308201,0.0781860351514779,0.0813598632762841,0.4311523437236845,0.0961914062441289,0.060668945308797,0.078002929682739,2913
83.95464,27.158700408827062,41.0986328125,1.732589568013998,0.0606079101525507,0.0300292968731671,467,0.0604858398400582,0.0968017578065916,0.081115722651299,0.4127197265373096,0.1249999999923706,0.0349731445291154,0.0982666015565022,2868
122.609344,42.04841102266713,75.739990234375,2.030867674708964,0.0641479492148347,0.0423583984349146,641,0.064208984371081,0.100646972650107,0.0726928710893131,0.3739624023209251,0.1218872070238105,0.0442504882785491,0.1158447265554293,2944
75.95027,46.55056924424355,75.66070556640625,1.9088742838542176,0.0535888671842291,0.0397949218725711,599,0.0701293945269696,0.0769653320265524,0.0806274414013289,0.4431762695042006,0.0882568359321132,0.0592651367151327,0.0881958007758669,2777
90.533424,23.21062947615845,35.99591064453125,1.748101495187464,0.0546874999966621,0.0309448242168612,500,0.0698852539019845,0.0823364257762245,0.0819702148387469,0.4510498046599701,0.1007080078063532,0.0476074218720942,0.0808105468700677,2700
58.6755,39.7813422776221,59.7872314453125,1.862515943545633,0.0595703124963641,0.0397949218725711,335,0.0670166015584096,0.0856323242135234,0.0783081054639704,0.4265136718489676,0.1054687499935626,0.0485839843720346,0.089111328119561,2782
64.24562,31.174515706501555,55.244140625,1.687098682632055,0.0686035156208127,0.0296630859356895,457,0.0593872070276252,0.0922851562443673,0.081115722651299,0.4053344726315103,0.1425781249912977,0.0291748046857193,0.0918579101506434,3026
86.55177,43.5880204470722,75.3228759765625,2.0285415328926315,0.0541381835904456,0.0416259765599593,437,0.0714721679643876,0.0780639648389853,0.0816650390575155,0.4239501952866241,0.092651367181845,0.0639038085898496,0.0925292968693524,2946
88.32928,41.03417804247476,71.163330078125,1.895402379402,0.0659790039022229,0.0423583984349146,577,0.0656127929647453,0.0896606445257775,0.0748291015579327,0.4160766601308547,0.1079101562434136,0.0441284179660566,0.0934448242130465,2910
151.12564,41.55738895722464,73.26898193359375,2.07546081458208,0.0546264648404158,0.0430297851536236,957,0.0809326171825602,0.0720825195268504,0.0856323242135234,0.4393310546606853,0.0838623046823814,0.0684814453083202,0.0720214843706041,2606
64.87077,42.59478200934274,72.081787109375,1.8225206393879425,0.0604248046838119,0.0363769531227797,505,0.0685424804645665,0.076660156245321,0.0784912109327092,0.444580078097865,0.1016845703062936,0.0520629882780723,0.0811767578075453,2955
87.82297,41.16738609326404,68.55047607421875,1.9141258848634928,0.0510864257781319,0.0377197265601977,561,0.0706787109331861,0.0722656249955892,0.0816040039012692,0.4534912109098211,0.0854492187447845,0.0664062499959468,0.0812988281200379,2862
77.08999,51.570888807326966,95.372314453125,1.6807617795818783,0.0658569335897304,0.0307006835918761,334,0.0573120117152519,0.0928955078068301,0.0799560546826198,0.4100341796624734,0.1357421874917149,0.0316162109355703,0.0958862304628975,3283
86.84946,41.47938493320728,72.16680908203125,1.9027036759757063,0.0641479492148347,0.0396728515600785,450,0.0697631835894919,0.082885742182441,0.07733154296403,0.4234619140366539,0.1010131835875846,0.0531005859342589,0.0886230468695908,2912
98.096146,45.98207807487307,79.19732666015625,1.906394905115968,0.0552368164028786,0.0383911132789067,638,0.0712890624956488,0.0850219726510606,0.0764160156203359,0.4321289062236249,0.0972290039003156,0.0522460937468111,0.0920410156193822,2969
71.39722,32.60847058776183,52.0352783203125,1.8813219882050267,0.0601806640588268,0.041564941403713,568,0.0635986328086182,0.0945434570254795,0.0714111328081414,0.4139404296622351,0.1158447265554293,0.0397949218725711,0.0991210937439501,2950
88.15639,39.343579457627705,70.0189208984375,1.7173117797128477,0.0560302734340801,0.0303955078106448,600,0.0664672851521931,0.082885742182441,0.08666992186971,0.4447631835666038,0.1083374023371376,0.0444335937472879,0.0800170898388661,3021
95.70623,48.79997498067523,86.373291015625,1.965720545381921,0.063781738277357,0.0449829101535044,743,0.0694580078082606,0.0819702148387469,0.0767822265578135,0.408813476537548,0.1080932617121525,0.0510864257781319,0.0950317382754497,2846
114.74725,40.9623177757563,70.55084228515625,2.061384534573014,0.0490112304657585,0.0421752929661758,441,0.0745849609329477,0.0793457031201571,0.0805664062450826,0.4301757812237441,0.090881347650703,0.0688476562457978,0.0844116210885979,2746
79.15567,48.07619086863197,85.49212646484375,1.736859058038854,0.055786132809095,0.032226562498033,432,0.0670776367146559,0.0798950195263736,0.0857543945260159,0.4553222655972093,0.0984497070252411,0.0518188476530872,0.0736694335892535,2822
76.61443,30.96692969475072,45.4915771484375,1.8471572651187171,0.0650634765585288,0.0403442382787875,386,0.0614624023399986,0.0816040039012692,0.0741577148392237,0.4290771484113112,0.1033935546811893,0.0485839843720346,0.0963134765566215,2817
67.76867,37.73632047526859,66.7923583984375,1.525150392655851,0.0654296874960064,0.0251464843734651,300,0.0549926757778935,0.0853881835885383,0.0775146484327688,0.4468383788789771,0.1408081054601557,0.0296020507794432,0.0742797851517163,3011
77.19139,44.07874744642451,76.600341796875,2.034143277674296,0.0589599609339013,0.0424804687474072,519,0.0733642578080221,0.0832519531199187,0.0801391601513586,0.4147338866934366,0.0960083007753901,0.0615234374962449,0.089538574213285,2931
101.22375,20.393331581838577,29.56695556640625,1.5337761965848815,0.0603637695275656,0.0217285156236737,686,0.0597534179651029,0.0866088867134638,0.0861206054634936,0.4439697265354022,0.1339111328043267,0.0302124023419059,0.07733154296403,3197
69.972336,42.31198527123055,67.309326171875,1.7469712970262017,0.0674438476521335,0.030456542966891,457,0.0473632812471091,0.1047973632748536,0.0688476562457978,0.3769531249769926,0.1507568359282985,0.0254516601546965,0.1279296874921918,2844
80.4476,47.91221255054602,79.8009033203125,1.927152896003803,0.0591430664026401,0.0468139648408927,537,0.0673828124958872,0.0817260742137618,0.0745849609329477,0.4332885741923041,0.0944213867129869,0.0515136718718558,0.0911254882756881,2720
60.63607,48.67644401152205,66.69146728515625,1.888040993376478,0.0577392578089758,0.0411376953099891,256,0.0621337890587076,0.0880126953071281,0.0747070312454402,0.4291992187238037,0.105102539056085,0.050231933590684,0.0917358398381508,2724
81.3215,36.41339252376719,65.17633056640625,1.809313892061771,0.0600585937463343,0.0347900390603765,434,0.0670166015584096,0.0872802734321728,0.0803833007763437,0.4263916015364751,0.1114501953056976,0.0455322265597209,0.087097167963434,2973
47.190292,30.71977396720442,51.2587890625,1.4954010209805415,0.0689086914020441,0.0227661132798604,287,0.0570068359340205,0.0823974609324708,0.0849609374948144,0.4415893554417975,0.1434326171787455,0.0250854492172189,0.0738525390579924,2946
95.039925,35.11931920307162,62.69451904296875,1.868583556540738,0.0628051757774166,0.0367431640602573,489,0.0761108398391045,0.0780639648389853,0.0817871093700081,0.4414672851293049,0.093322753900554,0.0529785156217664,0.0767211914015673,3153
103.40871,28.47363979839165,47.55303955078125,1.817598313896581,0.0640258789023421,0.039550781247586,614,0.0675048828083798,0.0867309570259563,0.0805053710888363,0.4322509765361175,0.1043701171811297,0.0454711914034746,0.0795898437451422,2834
103.74029,36.803931882934336,64.87371826171875,1.7102306305072807,0.0703735351519547,0.0280761718732863,701,0.0551757812466323,0.0958862304628975,0.0714721679643876,0.3964843749758005,0.1400146484289541,0.029785156248182,0.1127319335868693,2930
66.66633,45.78586393901633,79.24041748046875,1.8104508546560327,0.0618286132774762,0.0383911132789067,413,0.0727539062455594,0.0789184570264332,0.0808715820263139,0.4451293945040814,0.0922851562443673,0.0503540039031766,0.0794677734326496,2764
80.96798,36.87083236082562,65.36798095703125,1.794924852028461,0.0623168945274464,0.0329589843729883,497,0.0681152343708425,0.0892333984320536,0.078002929682739,0.4284057616926022,0.1122436523368991,0.0411987304662354,0.0875244140571579,2872
81.033325,31.32401034090437,53.11285400390625,1.7965103712025483,0.0641479492148347,0.0343627929666526,499,0.0640869140585884,0.0817871093700081,0.0805053710888363,0.4313354491924233,0.1086425781183689,0.0473632812471091,0.087768554682143,2966
94.19935,33.7384201475696,59.90142822265625,1.8990684424955608,0.0578002929652221,0.0387573242163844,766,0.0723266601518355,0.079101562495172,0.0799560546826198,0.4224243163804672,0.1035766601499281,0.0541381835904456,0.0919189453068897,2930
121.49968,56.12327750553385,94.282958984375,1.864835102571712,0.0571899414027594,0.0417480468724519,589,0.0701904296832159,0.0731811523392833,0.078002929682739,0.4572753905970901,0.0898437499945163,0.0553588867153711,0.0772094726515375,2651
90.582565,39.29736184028116,71.07415771484375,1.81626240558592,0.0604858398400582,0.0357055664040707,688,0.0703735351519547,0.0756225585891343,0.078430175776463,0.4420776366917677,0.1088256835871078,0.0527954101530276,0.0756835937453806,3068
122.188644,50.015787582250894,93.32891845703124,1.9876368329045768,0.0653686523397602,0.0417480468724519,746,0.0706176757769398,0.087768554682143,0.0753784179641492,0.3953857421633676,0.1151123046804741,0.0469360351533852,0.1016845703062936,2949
77.798096,46.67226450995907,79.16888427734375,2.0138927446609483,0.056884765621528,0.0452880859347358,527,0.0704956054644472,0.0858764648385085,0.0759277343703657,0.4210815429430492,0.0953369140566811,0.0584716796839311,0.0906372070257179,2806
87.9592,43.61039469276641,77.18084716796875,1.9738391550471397,0.0596923828088566,0.0415039062474668,637,0.0763549804640896,0.0802612304638512,0.0805053710888363,0.4307250976299606,0.0909423828069493,0.0574951171839907,0.0825195312449634,2979
72.71975,48.44364243196181,84.84197998046875,1.9528296202531776,0.0608520507775358,0.0443725585910417,485,0.0672607421833947,0.0898437499945163,0.0761108398391045,0.41369628903725,0.1013793945250623,0.0515136718718558,0.0949707031192034,2904
