mean_brightness,std_brightness,spots_count,total_spot_area,gradient_mean,entropy_mean,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,label,filename
82.48431396484375,45.6179601593994,1,12507.5,28.511204,1.8239896438426535,0.04766845702834055,0.0668334960896708,0.0357055664040707,0.08081054687006771,0.08837890624460577,0.09667968749409914,0.06182861327747628,0.08557128905727714,0.4365234374733567,0,00 (1).jpg
75.475341796875,45.1179850024794,1,12388.5,31.185297,2.0182945817160878,0.06231689452744648,0.06732177733964101,0.044006347653564065,0.07904052733892575,0.09582519530665129,0.08770751952589675,0.05712890624651313,0.08105468749505282,0.42559814450527356,0,00 (10).jpg
71.07415771484375,39.297361840281155,1,12580.0,25.66629,1.8560847052618663,0.05371093749672174,0.06750488280837982,0.038085937497675415,0.07568359374538064,0.08361816405739635,0.10241699218124896,0.06579589843348413,0.07922363280766458,0.4339599609110132,0,00 (100).jpg
52.71856689453125,32.87630451304541,1,12255.0,20.730003,1.7313530164546815,0.04534912109098211,0.06646728515219316,0.03356933593545109,0.07977294921388105,0.07971191405763477,0.09246826171310618,0.06738281249588728,0.08197021483874693,0.45330810544108224,0,00 (101).jpg
79.02178955078125,45.86436782148747,1,12489.0,29.906647,1.9870721522007444,0.06427001952732726,0.0738525390579924,0.04071044921626523,0.07366943358925357,0.08459472655733674,0.08367919921364263,0.05780029296522215,0.08435058593235165,0.4370727538795732,0,00 (102).jpg
78.64019775390625,46.1266526937564,1,12454.5,29.389559,1.964697249374637,0.0632324218711406,0.0695190429645069,0.04260253905989975,0.07550048827664181,0.08654785155721753,0.08074951171382144,0.05853271484017745,0.08367919921364263,0.43963623044191674,0,00 (103).jpg
82.00115966796875,46.585057047931976,1,12467.5,26.821323,1.89031010838753,0.059326171871379015,0.07470703124544024,0.03924560546635464,0.07550048827664181,0.07977294921388105,0.08465576171358302,0.05572509765284881,0.08612060546349361,0.4449462890353426,0,00 (104).jpg
79.24041748046875,45.78586393901633,1,12282.0,24.29593,1.83256628128083,0.050781249996900556,0.06994628905823082,0.04022216796629503,0.07592773437036573,0.08355712890115008,0.08947753905703872,0.06427001952732726,0.0817871093700081,0.4440307616916485,0,00 (105).jpg
84.875732421875,48.15447491203078,1,12339.5,27.63009,1.8400818238151635,0.054870605465400964,0.06768798827711865,0.035095214841607957,0.07611083983910456,0.08862304686959088,0.08898925780706853,0.06372070312111079,0.08435058593235165,0.44055175778561084,0,00 (106).jpg
85.49505615234375,48.110505122035796,1,12405.0,28.151028,1.8465519832324249,0.052917480465520174,0.07147216796438768,0.03826904296641424,0.07482910155793279,0.08489990233856812,0.08923339843205362,0.06243896483993903,0.08465576171358302,0.44128417966056616,0,00 (107).jpg
83.3673095703125,48.222822866387595,1,12455.5,36.164345,1.9910519466942418,0.05377197265296802,0.06713867187090218,0.04193115234119073,0.08776855468214304,0.10791015624341369,0.09259033202559873,0.06121826171501353,0.08227539061997831,0.4053955077877566,0,00 (108).jpg
85.49212646484375,48.07619086863197,1,12404.0,26.62675,1.7703822380842462,0.05224609374681115,0.0639648437460959,0.03576660156031698,0.07812499999523163,0.0791625976514183,0.09393310546301678,0.05957031249636412,0.08776855468214304,0.44946289059756694,0,00 (109).jpg
76.600341796875,44.07874744642451,1,12651.5,32.383743,2.073115287727879,0.06152343749624491,0.07281494140180572,0.04443359374728799,0.08197021483874693,0.09637451171286776,0.09008789061950147,0.06140136718375236,0.08032226562009752,0.4110717773186602,0,00 (11).jpg
86.74853515625,46.99047103372577,1,12624.5,27.553286,1.8274635269551691,0.05224609374681115,0.06750488280837982,0.03857421874764561,0.0796508789013885,0.08508300780730695,0.0931396484318152,0.06158447265249118,0.08416748046361282,0.4380493163795136,0,00 (110).jpg
85.60760498046875,48.04786221827464,1,12421.5,26.731346,1.7731991947266599,0.05206298827807233,0.06671142577717826,0.03637695312277973,0.07452392577670142,0.07653808593282849,0.09118652343193441,0.06030273437131941,0.08752441405715793,0.45477294919099287,0,00 (111).jpg
60.96929931640625,36.83433731740749,1,12418.5,23.99956,1.6992972980249634,0.030029296873167157,0.050598144528161734,0.029113769529473036,0.0931396484318152,0.11779785155531018,0.12780761717969924,0.07073974608943238,0.07635498046408966,0.40441894528781624,0,00 (112).jpg
75.73626708984375,43.87668419723062,1,12479.0,28.660686,1.8589650729656564,0.03674316406025738,0.05389404296546057,0.03967285156007856,0.09832763671274855,0.11743164061783254,0.12036132811765372,0.07177734374561906,0.07788085937024652,0.3839111327890679,0,00 (113).jpg
81.8509521484375,45.06478357133977,1,12562.0,31.336958,1.9872662279668305,0.056335449215311556,0.06604003905846924,0.04370117187233269,0.08288574218244106,0.10406494139989837,0.09143066405691952,0.06030273437131941,0.08605957030724734,0.40917968747502564,0,00 (114).jpg
79.19732666015625,45.98207807487307,1,12248.0,29.519615,1.9351747762489473,0.05230712890305742,0.0685424804645665,0.040954589841250326,0.08197021483874693,0.10070800780635326,0.09197998046313599,0.05957031249636412,0.07714843749529122,0.42681884763019906,0,00 (115).jpg
78.4755859375,44.717827500185706,1,12387.5,30.301155,1.950363168666346,0.05389404296546057,0.06860351562081277,0.04071044921626523,0.08386230468238146,0.09637451171286776,0.09295654296307639,0.057739257808975875,0.08166503905751556,0.4241943359116092,0,00 (116).jpg
67.31842041015625,40.02489444504416,1,12162.5,22.276806,1.7542206425967257,0.04797363280957192,0.0639648437460959,0.034362792966652664,0.07934570312015712,0.07806396483898535,0.10333251952494309,0.06414794921483472,0.0798950195263736,0.4489135741913505,0,00 (117).jpg
82.6939697265625,49.500633506471935,1,12395.5,36.791203,1.9031907705990183,0.03143310546683147,0.04418945312230289,0.033874511716682466,0.10504150389983877,0.15386962889685854,0.14099121092889458,0.072875976558052,0.06481933593354373,0.35290527341596034,0,00 (118).jpg
88.04345703125,47.28778861721858,1,12670.0,30.53878,1.8948150459388962,0.05010986327819154,0.07189941405811161,0.03894042968512326,0.07952880858889594,0.08612060546349361,0.09716796874406934,0.06658935546468571,0.08465576171358302,0.4249877929428108,0,00 (119).jpg
71.89642333984375,41.78941612068183,1,12394.5,28.97623,1.9273598251916364,0.05548095702786371,0.06488037108979001,0.041137695309989154,0.08129882812003791,0.09985351561890542,0.09088134765070303,0.06304931640240177,0.07684326171405986,0.42657470700521394,0,00 (12).jpg
75.66070556640625,46.55056924424355,1,12121.5,29.3126,1.9449806091750226,0.06011962890258059,0.06860351562081277,0.04144287109122053,0.07757568358901515,0.0938720703067705,0.08343505858865753,0.05590820312158763,0.08007812499511242,0.4389648437232077,0,00 (120).jpg
72.6744384765625,42.60187945080982,1,12385.0,26.553905,1.8752101444340998,0.05419921874669194,0.06890869140204414,0.04028320312254131,0.07495117187042534,0.08801269530712813,0.09204101561938226,0.06341552733987942,0.08459472655733674,0.4335937499735355,0,00 (121).jpg
23.01898193359375,16.735102795175873,2,5680.5,10.966965,1.2302071660608735,0.021301269529949873,0.04443359374728799,0.01684570312397182,0.06835937499582767,0.057739257808975875,0.12890624999213218,0.0460815429659374,0.07934570312015712,0.5369873046547249,0,00 (122).jpg
70.55084228515625,40.9623177757563,1,12636.5,36.36284,2.092753091801585,0.0685424804645665,0.07220458983934298,0.04479980468476564,0.07861328124520182,0.0931396484318152,0.08538818358853832,0.052185058590564874,0.07928466796391084,0.4258422851302586,0,00 (123).jpg
80.2171630859375,45.18327433516999,1,12466.0,26.06756,1.8212598965129725,0.05175781249684095,0.07397460937048495,0.0357055664040707,0.07196044921435787,0.07781982421400026,0.08978271483827009,0.0639648437460959,0.08526611327604577,0.44976806637879835,0,00 (124).jpg
81.96337890625,44.366428823511846,1,12673.5,26.940962,1.8516984697155912,0.05419921874669194,0.07153320312063396,0.03662109374776482,0.07501220702667162,0.08129882812003791,0.09399414061926305,0.06469726562105119,0.09075927733821049,0.43188476559863986,0,00 (125).jpg
75.85052490234375,45.012089396773725,1,12367.0,28.655186,1.8981077399761397,0.04858398437203467,0.06506347655852884,0.04022216796629503,0.083984374994874,0.09954833983767405,0.09710693358782306,0.06390380858984962,0.08172607421376184,0.4198608398181237,0,00 (126).jpg
65.689697265625,39.266365222655594,1,12333.5,25.913662,1.801838284893656,0.03894042968512326,0.05999755859008804,0.0361938476540409,0.09039306640073284,0.10382080077491328,0.11376953124305605,0.06536865233976022,0.0806274414013289,0.41088867184992134,0,00 (127).jpg
31.76177978515625,22.463388760944632,1,7844.5,16.125816,1.6951123104162003,0.04376220702857896,0.06463623046480492,0.032897949216742065,0.07257080077682063,0.08654785155721753,0.09552001952541991,0.06799316405835003,0.08526611327604577,0.450805664034985,0,00 (128).jpg
30.85247802734375,22.646590666379616,2,7606.0,15.21599,1.6632796265977228,0.04589843749719858,0.06463623046480492,0.032226562498033046,0.07379150390174612,0.07836914062021673,0.09472656249421835,0.06378173827735707,0.08160400390126929,0.46496582028412076,0,00 (129).jpg
72.16680908203125,41.47938493320728,1,12463.0,28.685791,1.9396520391087253,0.05468749999666214,0.06579589843348413,0.04260253905989975,0.07904052733892575,0.09515380858794227,0.09735107421280816,0.06719970702714845,0.07800292968273907,0.42016601559935507,0,00 (13).jpg
77.30682373046875,44.389110183137994,1,12630.0,31.222202,2.049713429588709,0.05883789062140882,0.06738281249588728,0.04675292968464643,0.08557128905727714,0.10369873046242073,0.09997558593139798,0.06103515624627471,0.08111572265129909,0.39562988278835265,0,00 (130).jpg
75.494140625,45.85633869679891,1,12280.0,29.23196,1.9919431529352822,0.05603027343408018,0.06365966796486452,0.04815673827831075,0.08483886718232185,0.10113525390007719,0.0928955078068301,0.06121826171501353,0.07806396483898535,0.4140014648184813,0,00 (131).jpg
82.1800537109375,47.75469010831151,1,12420.5,30.388628,1.9791599336525205,0.060424804683811964,0.06793212890210375,0.043090820309869944,0.08294677733868733,0.09710693358782306,0.08813476561962068,0.05859374999642372,0.08087158202631399,0.4208984374743104,0,00 (132).jpg
63.90057373046875,39.7102535619213,1,12423.5,23.652706,1.6925627202685622,0.02758789062331617,0.0523681640593037,0.029907226560674606,0.09686279296283797,0.10705566405596584,0.1307983398357667,0.0678100585896112,0.08099365233880654,0.40661621091268213,0,00 (133).jpg
83.24169921875,47.58261657209522,1,12400.5,30.423288,1.8134031802469182,0.030517578123137355,0.05535888671537116,0.035461425779085606,0.098205566400256,0.11730957030533999,0.12738037108597533,0.07440185546420887,0.07269287108931317,0.38867187497627737,0,00 (134).jpg
62.0462646484375,42.82348665156035,1,12218.0,31.172882,1.9996631678944596,0.054382324215430766,0.06671142577717826,0.04980468749696016,0.08209228515123948,0.10180664061878622,0.0834960937449038,0.056701660152789206,0.07446289062045515,0.4305419921612218,0,00 (135).jpg
62.87237548828125,42.3895999296862,1,12397.5,31.844332,2.028873204310626,0.057006835934020575,0.06719970702714845,0.04626464843467623,0.08587646483850851,0.09979248046265915,0.08941650390079245,0.05755615234023705,0.07958984374514222,0.4172973632557802,0,00 (136).jpg
47.714599609375,30.602669900116044,1,12318.0,26.510975,1.902944979185324,0.041992187497437,0.061340332027506085,0.04479980468476564,0.09405517577550933,0.1032714843686968,0.10754394530593604,0.06561279296474531,0.07489013671417907,0.40649414060018957,0,00 (137).jpg
73.7432861328125,43.038809547747356,1,12645.0,31.101856,1.8638158499597002,0.03515624999785423,0.056457519527804104,0.039184570310108364,0.09863281249397993,0.11456298827425762,0.11932373046146706,0.0678100585896112,0.08056640624508261,0.3883056640387997,0,00 (138).jpg
73.51458740234375,42.87973913655061,1,12269.0,24.770271,1.8268602742607936,0.05395507812170684,0.06500244140228256,0.03833007812266052,0.07934570312015712,0.08129882812003791,0.09594726561914384,0.057922363277714696,0.0825195312449634,0.4456787109102979,0,00 (139).jpg
73.53521728515625,43.11908196459415,1,12494.0,26.953419,1.9552121717103945,0.05407714843419939,0.06652832030843943,0.04425048827854916,0.07940673827640339,0.09826660155650228,0.10241699218124896,0.06469726562105119,0.08148193358877674,0.4088745116937943,0,00 (14).jpg
74.40484619140625,42.34355804212457,1,12407.0,25.31166,1.8533129520842198,0.054138183590445664,0.06958007812075316,0.036682128904011096,0.07690429687030613,0.0827636718699485,0.09594726561914384,0.06365966796486452,0.08337402343241125,0.4369506835670806,0,00 (140).jpg
75.3721923828125,49.27621668155302,1,12382.0,37.192795,2.046731610303582,0.06103515624627471,0.06744384765213356,0.045593261715967205,0.08068847655757516,0.0955810546816662,0.08605957030724734,0.051147460934378206,0.08135986327628418,0.43109130856743827,0,00 (141).jpg
76.051025390625,48.76031875892539,1,12541.5,38.13378,2.0729433601171436,0.060424804683811964,0.06884765624579788,0.049560546871975066,0.0796508789013885,0.10083007811884581,0.0888061523383297,0.05340576171549037,0.07885742187018692,0.4196166991931386,0,00 (142).jpg
93.630126953125,51.31555483049957,1,12539.0,28.222652,1.8442929980447913,0.05072021484065428,0.06658935546468571,0.036499023435272275,0.08392333983862772,0.08575439452601596,0.09973144530641287,0.0661010742147155,0.08489990233856812,0.42578124997401234,0,00 (143).jpg
93.6702880859375,51.169317025904064,1,12553.5,28.677895,1.8478660420437005,0.053466796871736645,0.06719970702714845,0.03875732421638444,0.07934570312015712,0.08135986327628418,0.0946044921817258,0.06317138671489432,0.08801269530712813,0.43408203122350575,0,00 (144).jpg
73.20697021484375,42.73621251476915,1,12319.5,26.098652,1.8416769413698812,0.05157470702810213,0.06408691405858845,0.03887939452887699,0.08135986327628418,0.08435058593235165,0.09637451171286776,0.06616210937096179,0.0789184570264332,0.4382934570044987,0,00 (145).jpg
66.380126953125,52.475106036095895,1,12199.5,40.199234,2.110891085102133,0.044006347653564065,0.059875488277595486,0.04772949218458682,0.1032714843686968,0.13714599608537928,0.11773681639906391,0.06292724608990923,0.07208251952685044,0.3552246093533188,0,00 (146).jpg
82.0941162109375,50.173915595669214,1,12190.0,32.28548,1.9754517532089366,0.051879882809333505,0.06329345702738687,0.04766845702834055,0.08734130858841911,0.10418701171239093,0.09252929686935246,0.060058593746334314,0.07525634765165672,0.4177856445057504,0,00 (147).jpg
64.34759521484375,42.264093841583914,1,12445.5,36.245613,2.0759912679993233,0.06561279296474531,0.0661010742147155,0.04858398437203467,0.08190917968250065,0.09503173827544972,0.08154296874502301,0.0528564453092739,0.0774536132765226,0.4309082030986994,0,00 (148).jpg
68.857177734375,39.853578594656234,1,12505.0,25.75092,1.8823843271103677,0.057922363277714696,0.07073974608943238,0.03979492187257111,0.07324218749552965,0.08166503905751556,0.08728027343217283,0.06280517577741668,0.08477783202607557,0.44177246091053635,0,00 (149).jpg
95.372314453125,51.570888807326966,1,12621.0,29.00147,1.711155928712922,0.0316162109355703,0.05456542968416959,0.03247070312301815,0.09277343749433756,0.10638427733725682,0.12536621092984826,0.06958007812075316,0.08105468749505282,0.40618896481895816,0,00 (15).jpg
82.3538818359375,47.46045986971293,1,12428.0,29.304146,1.9378590406890528,0.056152343746572735,0.07354736327676102,0.0412597656224817,0.0781860351514779,0.08972167968202382,0.08697509765094145,0.055053710934139785,0.0842285156198591,0.4348754882547073,0,00 (150).jpg
96.14007568359375,50.858526254382454,1,12632.5,28.729939,1.54725633207666,0.025085449217218905,0.049011230465758594,0.023681640623554587,0.08825683593211323,0.0878295898383893,0.14691162108478323,0.07067871093318612,0.08044433593259007,0.4281005859113708,0,00 (151).jpg
59.7872314453125,39.7813422776221,1,12302.0,25.913607,1.902487259060078,0.04907226562200487,0.06561279296474531,0.041687011716205626,0.08544921874478459,0.09222412108812109,0.10052490233761445,0.06329345702738687,0.07879638671394065,0.4233398437241614,0,00 (152).jpg
57.80975341796875,31.65338284596915,1,12532.5,18.964996,1.488895200845651,0.028869628904487937,0.052734374996781345,0.02435302734226361,0.07702636718279868,0.0736083984330073,0.13269042967940123,0.0680541992145963,0.08813476561962068,0.45452880856600775,0,00 (153).jpg
59.90142822265625,33.7384201475696,1,12604.5,26.380001,1.9325489364110053,0.05426025390293822,0.07165527343312651,0.03930664062260091,0.07788085937024652,0.09899902343145758,0.09606933593163638,0.061645507808737454,0.08245849608871714,0.4177246093495041,0,00 (154).jpg
63.55706787109375,36.11100494071581,1,12440.5,21.90203,1.7299098571922902,0.03497314452911541,0.05883789062140882,0.03265380859175697,0.08795166015088185,0.09930419921268895,0.11956787108645216,0.06848144530832022,0.08013916015135869,0.41809082028698175,0,00 (155).jpg
59.40887451171875,35.5197440672976,1,12389.5,27.306875,2.0083774418905245,0.056091308590326454,0.06964111327699944,0.04443359374728799,0.0842285156198591,0.09112548827568814,0.08947753905703872,0.06616210937096179,0.07775878905775398,0.4210815429430492,0,00 (156).jpg
72.27886962890625,40.22839522057824,1,12558.5,27.954983,1.8822053378107115,0.04602050780969113,0.0661010742147155,0.038085937497675415,0.08087158202631399,0.10009765624389053,0.10339355468118935,0.07012939452696965,0.08245849608871714,0.4128417968498021,0,00 (157).jpg
58.19561767578125,34.32351795203732,1,12276.5,21.543137,1.7220140904192403,0.03271484374800324,0.05780029296522215,0.03216552734178677,0.09008789061950147,0.09899902343145758,0.11645507811789214,0.07586669921411947,0.0764770507765822,0.4194335937243998,0,00 (158).jpg
53.7613525390625,31.116848055936885,1,12444.0,18.13714,1.6719170410296749,0.039184570310108364,0.06622314452720805,0.03271484374800324,0.0779418945264928,0.0757446289016269,0.10247802733749524,0.07196044921435787,0.08282470702619478,0.45092773434747757,0,00 (159).jpg
94.6900634765625,52.198370956978884,1,12510.0,28.557426,1.7023343037461336,0.03124999999809265,0.05725097655900568,0.03314208984172717,0.09191894530688971,0.09802246093151719,0.12011718749266863,0.07031249999570846,0.08380126952613517,0.41418457028722017,0,00 (16).jpg
54.13330078125,31.16574273082896,1,12459.0,19.78659,1.680758833905964,0.04064941406001896,0.0634765624961257,0.032897949216742065,0.07592773437036573,0.07952880858889594,0.10437011718112975,0.06768798827711865,0.0832519531199187,0.4522094726286493,0,00 (160).jpg
54.1822509765625,30.855355551705557,1,12537.5,19.148056,1.710842043828245,0.03894042968512326,0.06903076171453669,0.03265380859175697,0.07885742187018692,0.07940673827640339,0.10675048827473446,0.07305908202679083,0.0837402343698889,0.43756103512954336,0,00 (161).jpg
70.7471923828125,41.22653131427782,1,12245.5,28.569939,1.76163809380032,0.03430175781040638,0.054504394527923314,0.0313720703105852,0.07922363280766458,0.12591552733606473,0.12048339843014627,0.06884765624579788,0.0757446289016269,0.40960693356874955,0,00 (162).jpg
56.66888427734375,32.09879377928774,1,12570.5,22.721468,1.854757274527,0.050231933590684084,0.07293701171429828,0.03857421874764561,0.07373046874549985,0.08282470702619478,0.09509277343169599,0.06738281249588728,0.087097167963434,0.43212890622362493,0,00 (163).jpg
55.22406005859375,33.01270440407165,1,12241.5,21.52901,1.7894062630977992,0.04638671874716878,0.06884765624579788,0.0369262695289962,0.0786743164014481,0.08032226562009752,0.09039306640073284,0.06475830077729747,0.08453369140109047,0.4491577148163356,0,00 (164).jpg
55.242431640625,33.95166984262702,1,12058.0,21.01018,1.747020331609698,0.04260253905989975,0.06823730468333512,0.036437988279026,0.07666015624532103,0.0885620117133446,0.09381103515052423,0.06457519530855864,0.08215332030748576,0.4469604491914697,0,00 (165).jpg
66.00909423828125,36.92397572327226,1,12386.0,22.806103,1.6728135267161965,0.03826904296641424,0.06231689452744648,0.03070068359187618,0.08361816405739635,0.078430175776463,0.10705566405596584,0.06414794921483472,0.08471679686982929,0.45074462887873873,0,00 (166).jpg
66.11175537109375,36.92955145937922,1,12393.0,21.652664,1.655482381915482,0.037902832028936594,0.060607910152550785,0.03173828124806285,0.08081054687006771,0.07940673827640339,0.10919189452458546,0.06268310546492413,0.0834960937449038,0.4541625976285301,0,00 (167).jpg
56.165283203125,33.07605317699577,1,12669.0,22.948675,1.8281156274801624,0.046874999997138976,0.0675659179646261,0.0357055664040707,0.07885742187018692,0.09204101561938226,0.10052490233761445,0.06744384765213356,0.08679199218220264,0.4241943359116092,0,00 (168).jpg
82.94049072265625,49.741404635482034,1,12198.5,30.845093,1.9290406754511518,0.05316162109050527,0.06628417968345433,0.042968749997377396,0.083984374994874,0.09374999999427795,0.09259033202559873,0.0574340820277445,0.07775878905775398,0.43206787106737865,0,00 (17).jpg
75.86505126953125,44.30484291513374,1,12326.0,27.83734,1.8730937380509487,0.04058837890377268,0.058654785152669996,0.04156494140371308,0.09301757811932265,0.11010742186827957,0.10455322264986858,0.06744384765213356,0.07775878905775398,0.4063110351314507,0,00 (18).jpg
64.34918212890625,38.58903954129668,1,12465.5,35.36835,1.9551014227942192,0.03253173827926442,0.05090332030939311,0.035278320310346785,0.10546874999356269,0.1559448242092319,0.13018798827330394,0.06915283202702925,0.06463623046480492,0.3558959960720278,0,00 (19).jpg
81.83831787109375,46.14954032564245,1,12377.5,26.955204,1.7897294417157652,0.04583740234095231,0.06671142577717826,0.03344726562295854,0.08184814452625438,0.08593749999475479,0.09490966796295718,0.06207275390246138,0.08483886718232185,0.44439697262912614,0,00 (2).jpg
80.87335205078125,45.456469968059714,1,12407.5,22.549042,1.6416013309910826,0.04003906249755621,0.06372070312111079,0.028198242185778915,0.07934570312015712,0.07348632812051475,0.1035156249936819,0.0668334960896708,0.08233642577622458,0.46252441403426975,0,00 (20).jpg
78.29864501953125,45.228526533835264,1,12376.5,26.70304,1.8489274784648466,0.05511474609038606,0.06823730468333512,0.037536621091458944,0.07885742187018692,0.08221435546373203,0.08972167968202382,0.06158447265249118,0.08666992186971009,0.44006347653564065,0,00 (21).jpg
