mean_brightness,std_brightness,spots_count,total_spot_area,gradient_mean,entropy_mean,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,label,filename
77.57379150390625,44.93527299255579,1,12411.5,26.683086,1.8852753906848474,0.05822753905894607,0.0723876953080818,0.03857421874764561,0.07177734374561906,0.07922363280766458,0.08972167968202382,0.06256103515243158,0.08392333983862772,0.4436035155979246,0,00 (22).jpg
72.081787109375,42.59478200934274,1,12418.5,25.522963,1.8650654979966583,0.0523681640593037,0.0670776367146559,0.03906249999761582,0.07537841796414926,0.08740234374466538,0.09545898436917365,0.06304931640240177,0.0796508789013885,0.44055175778561084,0,00 (23).jpg
72.8037109375,41.867009450993365,1,12555.5,25.979973,1.873681295736536,0.05004882812194526,0.06512451171477511,0.040100097653802486,0.0806274414013289,0.08923339843205362,0.09863281249397993,0.064208984371081,0.08331298827616497,0.42871093747383354,0,00 (24).jpg
86.3135986328125,47.83041096953575,1,12559.5,31.648708,1.9169047085540414,0.053283691402997824,0.06909179687078297,0.04138183593497425,0.08343505858865753,0.08959960936953128,0.09521484374418855,0.05871582030891627,0.08221435546373203,0.42706298825518413,0,00 (25).jpg
81.14068603515625,46.81926029622431,1,12437.5,29.235561,1.9913909776993908,0.06195068358996883,0.06939697265201435,0.04388427734107152,0.07769775390150771,0.08819580077586696,0.09075927733821049,0.06091308593378216,0.08221435546373203,0.4249877929428108,0,00 (26).jpg
43.33343505859375,29.39216528505057,1,12299.5,24.480791,1.7521612477375519,0.039367675778847186,0.06030273437131941,0.03356933593545109,0.08642578124472498,0.09368896483803167,0.10687255858722701,0.06176757812123,0.07727050780778379,0.4407348632543497,0,00 (27).jpg
38.39215087890625,22.42043961896609,1,12610.0,19.491543,1.8147669500226518,0.04107666015374288,0.06463623046480492,0.03356933593545109,0.08703613280718774,0.10131835936881602,0.10412597655614465,0.06787109374585748,0.08154296874502301,0.41882324216193706,0,00 (28).jpg
77.980712890625,43.10795767287244,1,12613.0,28.901749,1.9564136294793286,0.05822753905894607,0.06939697265201435,0.0412597656224817,0.08074951171382144,0.09204101561938226,0.098205566400256,0.05993652343384177,0.0837402343698889,0.41644287106833233,0,00 (29).jpg
73.67333984375,39.76013262877708,1,12690.5,25.870426,1.8125977528786024,0.03302001952923462,0.055419921871617435,0.03460693359163776,0.09881591796271876,0.11035156249326468,0.13403320311681927,0.07049560546444729,0.08135986327628418,0.38189697263294087,0,00 (3).jpg
79.09356689453125,46.40284970309775,1,12059.0,24.946718,1.6912065714348157,0.03637695312277973,0.06256103515243158,0.032226562498033046,0.08129882812003791,0.08551025390103087,0.10815429686839878,0.06573486327723786,0.08093261718256026,0.4472045898164548,0,00 (30).jpg
75.7227783203125,49.71289571810692,1,12451.5,32.899998,1.911025538109598,0.042968749997377396,0.0569458007777743,0.036315917966533454,0.08526611327604577,0.1411743163976334,0.1040039062436521,0.05895996093390137,0.0714111328081414,0.4029541015379056,0,00 (31).jpg
76.78997802734375,44.24664281104664,1,12477.0,26.520939,1.863428078549073,0.048828124997019766,0.0668334960896708,0.03942871093509346,0.08355712890115008,0.08898925780706853,0.0991821289001964,0.06463623046480492,0.08129882812003791,0.42724609372392297,0,00 (32).jpg
77.19775390625,43.755516726219795,1,12581.0,26.827272,1.8907996686357174,0.05084228515314683,0.06573486327723786,0.04278564452863857,0.08190917968250065,0.08892822265082224,0.09503173827544972,0.06634521483970061,0.08264160155745595,0.42578124997401234,0,00 (33).jpg
49.10198974609375,38.14321940359253,1,12459.5,30.105846,1.8682155896588253,0.03234863281052559,0.04748535155960172,0.038452148435153065,0.10119628905632347,0.13098144530450553,0.13269042967940123,0.07275390624555945,0.07324218749552965,0.3708496093523651,0,00 (34).jpg
84.84197998046875,48.44364243196181,1,12532.0,31.24519,1.9933155510156069,0.053100585934258995,0.0632324218711406,0.047912597653325645,0.08825683593211323,0.09924316405644268,0.09881591796271876,0.064208984371081,0.07678222655781358,0.40844726560007033,0,00 (35).jpg
74.95355224609375,40.54125506969029,1,12685.0,28.509237,1.8737117908470116,0.05194091796557978,0.06512451171477511,0.037231445310227575,0.08001708983886614,0.09332275390055403,0.10418701171239093,0.06652832030843943,0.0832519531199187,0.41839599606821315,0,00 (36).jpg
103.08056640625,61.03712891929333,1,12503.0,42.298267,2.0639827059316804,0.052795410153027626,0.06011962890258059,0.05010986327819154,0.09454345702547952,0.11456298827425762,0.10266113280623405,0.06231689452744648,0.07397460937048495,0.38891601560126243,0,00 (37).jpg
78.0225830078125,44.80186663164419,1,12619.0,32.843964,2.0868692952646897,0.06500244140228256,0.07135009765189514,0.047912597653325645,0.0817871093700081,0.09509277343169599,0.08544921874478459,0.061279296871259804,0.08270263671370223,0.40942382810001077,0,00 (38).jpg
67.5172119140625,42.83075222970657,1,12176.5,31.015146,1.868196875300522,0.05126953124687075,0.06170654296498373,0.04107666015374288,0.08056640624508261,0.0938720703067705,0.09429931640049442,0.06158447265249118,0.07830810546397045,0.4373168945045583,0,00 (39).jpg
91.71014404296875,49.843414767963125,1,12687.0,29.0083,1.9051129905023423,0.04711914062212408,0.06433105468357354,0.039550781247586014,0.09057617186947167,0.100646972650107,0.10534667968107014,0.072875976558052,0.08233642577622458,0.3972167968507558,0,00 (4).jpg
63.9515380859375,37.75461698377197,1,12333.0,23.25441,1.6841896899465614,0.028442382810764014,0.05206298827807233,0.027160644529592246,0.09454345702547952,0.1131591796805933,0.12786865233594552,0.06726074218339473,0.07696533202655241,0.41253662106857075,0,00 (40).jpg
77.7806396484375,45.18815348097925,1,12417.0,27.364521,1.9025405244147837,0.04693603515338525,0.06689453124591709,0.04266357421614602,0.08593749999475479,0.09924316405644268,0.10174560546253994,0.05749511718399077,0.08380126952613517,0.4152832030996531,0,00 (41).jpg
78.2371826171875,44.89943482200852,1,12494.0,28.192345,1.9335869329870503,0.049194335934497416,0.06536865233976022,0.043823242184825244,0.08679199218220264,0.10217285155626386,0.09857177733773366,0.06243896483993903,0.0817871093700081,0.4098510741937347,0,00 (42).jpg
87.40802001953125,50.383063498905614,1,12485.5,33.99966,1.9180173287143059,0.03253173827926442,0.054504394527923314,0.04052734374752641,0.10070800780635326,0.13085937499201297,0.12701416014849767,0.06958007812075316,0.07263183593306691,0.3716430663835667,0,00 (43).jpg
73.92791748046875,45.4605097978788,1,12016.0,24.94173,1.823266657766674,0.05535888671537116,0.06457519530855864,0.03839111327890679,0.07189941405811161,0.08111572265129909,0.09033203124448656,0.061889648433722556,0.07739257812027633,0.4590454101282321,0,00 (44).jpg
75.45684814453125,47.00624302190675,1,11946.0,33.602425,1.8924024183079984,0.04821777343455702,0.06335449218363315,0.042968749997377396,0.0852050781197995,0.09838867186899483,0.09234619140061363,0.06256103515243158,0.075317382807903,0.43164062497365474,0,00 (45).jpg
29.56695556640625,20.393331581838577,1,11642.0,17.573938,1.5689104553607007,0.0311279296856001,0.056457519527804104,0.023925781248539685,0.07769775390150771,0.08673095702595636,0.12567138671107964,0.0678100585896112,0.08843994140085205,0.442138671848014,0,00 (46).jpg
84.25390625,48.2809540279662,1,12425.5,31.95867,1.9732517824970912,0.05224609374681115,0.06964111327699944,0.04748535155960172,0.08221435546373203,0.09478759765046463,0.09307861327556893,0.06463623046480492,0.0827636718699485,0.4131469726310335,0,00 (47).jpg
79.7259521484375,45.01325320593152,1,12544.5,31.12267,2.0592716230065475,0.06335449218363315,0.06970214843324572,0.04418945312230289,0.08123779296379163,0.0936279296817854,0.09783935546277836,0.054748535152908416,0.08239746093247086,0.4129028320060484,0,00 (48).jpg
78.43731689453125,45.886516154242976,1,12341.0,30.968773,2.035913304005329,0.06079101562128961,0.07116699218315631,0.04516601562224328,0.07922363280766458,0.09448242186923325,0.09020996093199402,0.05566406249660254,0.07788085937024652,0.4254150390365347,0,00 (49).jpg
67.309326171875,42.31198527123055,1,12350.5,28.19951,1.791620557525774,0.025634765623435377,0.044372558591041715,0.03179931640430912,0.10168457030629366,0.14099121092889458,0.1406860351476632,0.07226562499558925,0.0695190429645069,0.373046874977231,0,00 (5).jpg
70.01214599609375,43.05520179712534,1,12647.5,32.381126,1.956562549503725,0.045776367184706034,0.06030273437131941,0.044921874997258186,0.0938720703067705,0.11071777343074232,0.10290527343121916,0.06597900390222296,0.07611083983910456,0.39941406247562167,0,00 (50).jpg
78.370361328125,43.833325120054255,1,12585.0,26.399225,1.873409986067216,0.04785156249707937,0.062011718746215104,0.0412597656224817,0.08209228515123948,0.09710693358782306,0.11016845702452585,0.06750488280837982,0.08081054687006771,0.4111938476311527,0,00 (51).jpg
40.6429443359375,25.52066127430402,1,12425.0,24.072716,1.8431406631994998,0.03979492187257111,0.06036376952756568,0.03680419921650365,0.08740234374466538,0.11334228514933213,0.11279296874311566,0.06481933593354373,0.07977294921388105,0.40490722653778644,0,00 (52).jpg
77.9527587890625,44.61784578842012,1,12509.5,28.997246,1.9951052987122349,0.061279296871259804,0.06634521483970061,0.05047607421566919,0.07690429687030613,0.09326171874430775,0.09063720702571794,0.05639648437155783,0.08605957030724734,0.4186401366931982,0,00 (53).jpg
74.0738525390625,41.35845903431484,1,12604.0,28.050373,1.9909658154147363,0.061889648433722556,0.06976318358949199,0.04046630859128013,0.07952880858889594,0.08984374999451637,0.08941650390079245,0.059326171871379015,0.0842285156198591,0.4255371093490273,0,00 (54).jpg
73.66290283203125,41.88714493623913,1,12481.5,27.261385,1.9653431829161492,0.06231689452744648,0.0680541992145963,0.04180908202869817,0.07617187499535083,0.08947753905703872,0.08673095702595636,0.05657958984029665,0.08148193358877674,0.4373779296608046,0,00 (55).jpg
72.420654296875,44.014329034009855,1,12138.0,26.249403,1.8597595116455559,0.05139160155936331,0.0639648437460959,0.04193115234119073,0.07928466796391084,0.08892822265082224,0.09130859374442696,0.06329345702738687,0.0798950195263736,0.44000244137939437,0,00 (56).jpg
74.8070068359375,42.19136972675662,1,12640.0,28.07456,1.9387544046366885,0.05572509765284881,0.06677246093342454,0.03985595702881738,0.08099365233880654,0.09417724608800188,0.10009765624389053,0.0632324218711406,0.08026123046385124,0.41888427731818334,0,00 (57).jpg
89.5777587890625,49.85132371393623,1,12495.5,28.158678,1.8715650092671692,0.04443359374728799,0.0685424804645665,0.038452148435153065,0.0849609374948144,0.09808349608776346,0.10729980468095093,0.06573486327723786,0.07879638671394065,0.41369628903725,0,00 (58).jpg
72.70361328125,46.56847614366006,1,12124.0,32.56374,1.9537572769865423,0.04858398437203467,0.06213378905870765,0.04370117187233269,0.08972167968202382,0.10876464843086153,0.09686279296283797,0.06011962890258059,0.07421874999547004,0.41589355466211586,0,00 (59).jpg
79.16888427734375,46.67226450995907,1,12380.5,31.48367,2.046533264422486,0.05926513671513274,0.06915283202702925,0.04797363280957192,0.08380126952613517,0.09661865233785287,0.09088134765070303,0.05944824218387157,0.07556152343288809,0.4172973632557802,0,00 (6).jpg
86.33831787109375,46.702168164154244,1,12647.0,26.498238,1.771120113083506,0.045776367184706034,0.06762695312087237,0.03198242187304795,0.07934570312015712,0.08337402343241125,0.1119995117119141,0.06433105468357354,0.08935546874454617,0.4262084960677363,0,00 (60).jpg
74.80340576171875,44.878380961842375,1,12363.0,33.744026,1.9912443365917163,0.042724609372392294,0.059875488277595486,0.03985595702881738,0.09790039061902463,0.12878417967963962,0.10546874999356269,0.06378173827735707,0.07122802733940259,0.39038085935117306,0,00 (61).jpg
79.8009033203125,47.91221255054602,1,12100.5,29.705782,1.95678667152314,0.05169677734059468,0.06573486327723786,0.048645019528280944,0.08123779296379163,0.09649658202536031,0.09063720702571794,0.06054687499630451,0.07586669921411947,0.42913818356755745,0,00 (62).jpg
64.70050048828125,41.35266975236241,1,12592.0,34.11969,2.031656162819935,0.05859374999642372,0.06604003905846924,0.047363281247109174,0.0852050781197995,0.0938720703067705,0.09826660155650228,0.055419921871617435,0.08007812499511242,0.41516113278716055,0,00 (63).jpg
74.20941162109375,43.972803559988016,1,12412.0,30.290695,1.9397151082666662,0.04626464843467623,0.06646728515219316,0.04144287109122053,0.08538818358853832,0.10748291014968976,0.10150146483755484,0.06292724608990923,0.0781860351514779,0.41033935544370487,0,00 (64).jpg
74.02996826171875,44.2316375637536,1,12347.0,29.15932,1.9255373294230147,0.04583740234095231,0.06469726562105119,0.04260253905989975,0.08666992186971009,0.10443115233737603,0.10339355468118935,0.05926513671513274,0.07690429687030613,0.41619873044334726,0,00 (65).jpg
69.602783203125,41.76851616288389,1,12176.0,26.669157,1.8242131935832793,0.05102539062188566,0.06372070312111079,0.036499023435272275,0.08032226562009752,0.09088134765070303,0.09808349608776346,0.05877685546516254,0.0827636718699485,0.43792724606702105,0,00 (66).jpg
85.04180908203125,50.81220952934999,1,12508.5,40.44532,2.045924206493467,0.05889892577765509,0.06567382812099158,0.04315185546611622,0.07873535155769437,0.11779785155531018,0.0883178710883595,0.05895996093390137,0.08050537108883635,0.40795898435010014,0,00 (67).jpg
29.6373291015625,20.623891733839034,5,7332.0,17.633419,1.8465028714749507,0.044006347653564065,0.06176757812123,0.03833007812266052,0.08544921874478459,0.10662841796224191,0.10681152343098074,0.06860351562081277,0.07537841796414926,0.41302490231854094,0,00 (68).jpg
65.95220947265625,55.385354110560804,1,11618.5,29.450047,1.9687585516045025,0.027709960935808717,0.047546386715847995,0.03997802734130993,0.10638427733725682,0.16320800780253858,0.14990234374085068,0.0670776367146559,0.06329345702738687,0.33489990232330935,0,00 (69).jpg
69.87353515625,41.74911257948539,1,12288.5,26.493061,1.8176671543711425,0.042968749997377396,0.06402587890234217,0.03826904296641424,0.08367919921364263,0.09588623046289757,0.10284423827497288,0.06451416015231237,0.08227539061997831,0.4255371093490273,0,00 (7).jpg
65.40411376953125,44.2699539024621,1,12349.5,29.182972,1.8689275690203049,0.04431152343479544,0.06207275390246138,0.04101562499749661,0.08721923827592656,0.10528564452482388,0.09722900390031561,0.05834960937143862,0.07733154296403005,0.4271850585676767,0,00 (70).jpg
71.6201171875,41.84317646388512,1,12412.0,27.900595,1.783050572121223,0.028503417967010287,0.05010986327819154,0.030517578123137355,0.10601806639977916,0.128417968742162,0.12896728514837846,0.06762695312087237,0.07330322265177593,0.3865356445076577,0,00 (71).jpg
70.0189208984375,39.343579457627705,1,12413.5,23.600904,1.7515689155957541,0.04534912109098211,0.06292724608990923,0.03302001952923462,0.08099365233880654,0.08966064452577754,0.10144042968130856,0.05889892577765509,0.087097167963434,0.4406127929418571,0,00 (72).jpg
70.5067138671875,38.31087602138001,1,12624.0,24.322182,1.7863746283414645,0.04565429687221348,0.06481933593354373,0.029724121091935785,0.08630371093223244,0.0902709960882403,0.1085815429621227,0.06256103515243158,0.08941650390079245,0.42266845700545236,0,00 (73).jpg
70.84100341796875,43.44392995202835,1,12338.0,26.807716,1.968480668982823,0.054382324215430766,0.064208984371081,0.04486083984101191,0.08294677733868733,0.10144042968130856,0.10101318358758464,0.06152343749624491,0.07580566405787319,0.41381835934974254,0,00 (74).jpg
39.65753173828125,24.387348397815497,1,12386.0,19.040787,1.7172650597882124,0.04473876952851936,0.0632324218711406,0.032043457029294224,0.08007812499511242,0.0796508789013885,0.09448242186923325,0.05975341796510294,0.08294677733868733,0.4630737304404862,0,00 (75).jpg
40.0006103515625,24.267964102056872,1,12472.0,19.1136,1.768207386023513,0.05206298827807233,0.06475830077729747,0.03472900390413031,0.07440185546420887,0.07678222655781358,0.08978271483827009,0.06072998046504333,0.08837890624460577,0.45837402340952305,0,00 (76).jpg
63.8001708984375,34.54545960423263,1,12631.0,22.966915,1.8519038060870394,0.054748535152908416,0.07354736327676102,0.03576660156031698,0.07556152343288809,0.08123779296379163,0.08648681640097126,0.060424804683811964,0.08868408202583715,0.4435424804416783,0,00 (77).jpg
73.35479736328125,42.86026544124861,1,12383.0,32.05715,1.9991120024348783,0.06182861327747628,0.07336425780802219,0.0424804687474072,0.07641601562033594,0.08697509765094145,0.08618164061973989,0.05731201171525195,0.08209228515123948,0.43334960934855044,0,00 (78).jpg
41.59771728515625,26.71621601953567,1,11576.5,19.541918,1.7627895246005458,0.050598144528161734,0.06433105468357354,0.03338623046671227,0.07275390624555945,0.07928466796391084,0.09478759765046463,0.060058593746334314,0.08245849608871714,0.4623413085655309,0,00 (79).jpg
63.66778564453125,37.289335647817786,1,12579.5,26.607986,1.8735482890332384,0.031066894529353826,0.04943847655948251,0.03674316406025738,0.10662841796224191,0.13989257811646164,0.1358642578042075,0.07019042968321591,0.06848144530832022,0.36169433591542394,0,00 (8).jpg
78.9483642578125,43.84557940944707,1,12585.5,28.546957,1.92644583464075,0.054870605465400964,0.06738281249588728,0.04339599609110132,0.08264160155745595,0.08898925780706853,0.09423828124424816,0.06518554687102139,0.08465576171358302,0.4186401366931982,0,00 (80).jpg
79.80224609375,44.808020989049076,1,12468.0,27.237797,1.8861982594799307,0.052734374996781345,0.06726074218339473,0.03906249999761582,0.08557128905727714,0.08807373046337441,0.10083007811884581,0.06353759765237198,0.08410644530736655,0.41882324216193706,0,00 (81).jpg
74.7850341796875,42.29810219000121,1,12465.5,25.234554,1.8831962918343719,0.0533447265592441,0.06866455077705905,0.04064941406001896,0.07666015624532103,0.08825683593211323,0.09045410155697912,0.06329345702738687,0.08575439452601596,0.4329223632548265,0,00 (82).jpg
77.3331298828125,45.80845086843204,1,12241.0,28.798328,1.756182947978957,0.0258178710921742,0.04498291015350446,0.03070068359187618,0.09948730468142777,0.13598632811670006,0.1390380859290138,0.07257080077682063,0.06970214843324572,0.381713867164202,0,00 (83).jpg
73.590087890625,44.54259246330023,1,12604.0,37.82167,2.1363542704781686,0.06512451171477511,0.07086181640192493,0.04992675780945271,0.0817871093700081,0.10247802733749524,0.08337402343241125,0.05426025390293822,0.0796508789013885,0.41253662106857075,0,00 (84).jpg
72.95184326171875,44.7931436771225,1,12507.0,36.974308,2.099196372825017,0.06140136718375236,0.06256103515243158,0.04907226562200487,0.08587646483850851,0.10888671874335408,0.08819580077586696,0.05499267577789351,0.07513427733916417,0.4138793945059888,0,00 (85).jpg
38.57440185546875,26.67464985398408,1,12340.0,25.752844,1.779222410022848,0.032958984372988345,0.052917480465520174,0.03283691406049579,0.09863281249397993,0.1105346679620035,0.12756347655471414,0.06152343749624491,0.08172607421376184,0.4013061523192562,0,00 (86).jpg
71.7852783203125,41.87463896848422,1,12392.0,25.375862,1.8874363455774783,0.05639648437155783,0.07006835937072337,0.039367675778847186,0.07409667968297749,0.08312988280742616,0.08972167968202382,0.061279296871259804,0.08135986327628418,0.444580078097865,0,00 (87).jpg
38.13140869140625,24.9076297417775,1,12241.0,19.895718,1.6418304696127057,0.03198242187304795,0.056091308590326454,0.031860351560555396,0.07952880858889594,0.09082031249445677,0.11651611327413842,0.06585693358973041,0.07806396483898535,0.4492797851288281,0,00 (88).jpg
81.7364501953125,46.48038847923,1,12443.0,30.57817,1.99744710681126,0.05548095702786371,0.06896972655829042,0.04675292968464643,0.08679199218220264,0.09265136718184501,0.08923339843205362,0.05853271484017745,0.08337402343241125,0.4182128905994743,0,00 (89).jpg
35.4945068359375,26.92678457665617,1,12600.0,21.165363,1.6031214263665812,0.028564453123256565,0.05377197265296802,0.025878906248420475,0.08203124999499321,0.09295654296307639,0.1365966796791628,0.06506347655852884,0.08551025390103087,0.4296264648175277,0,00 (9).jpg
80.0059814453125,46.41184955025427,1,12392.0,30.17673,1.985501244326768,0.05755615234023705,0.07006835937072337,0.04376220702857896,0.0849609374948144,0.0941162109317556,0.083984374994874,0.062194824214953925,0.08160400390126929,0.42175292966175826,0,00 (90).jpg
47.76898193359375,29.229867742613038,1,12518.5,20.822144,1.6110325183981453,0.01995849609253183,0.04516601562224328,0.026367187498390673,0.09606933593163638,0.11291503905560821,0.15240478514694794,0.07305908202679083,0.0798950195263736,0.3941650390384421,0,00 (91).jpg
75.3228759765625,43.588020447072196,1,12609.0,34.185043,2.069617713724112,0.06549072265225277,0.06896972655829042,0.04394531249731779,0.0772094726515375,0.09857177733773366,0.08728027343217283,0.0576782226527296,0.08197021483874693,0.41888427731818334,0,00 (92).jpg
77.18084716796875,43.61039469276641,1,12452.5,29.017965,1.9994214906313141,0.057739257808975875,0.07379150390174612,0.04376220702857896,0.07946777343264967,0.08538818358853832,0.08972167968202382,0.06152343749624491,0.08172607421376184,0.4268798827864453,0,00 (93).jpg
79.375,44.95476377574253,1,12449.0,27.499214,1.9642882729315259,0.061889648433722556,0.06988525390198454,0.04473876952851936,0.07330322265177593,0.08654785155721753,0.08886718749457598,0.060241699215073136,0.08050537108883635,0.43402099606725947,0,00 (94).jpg
43.2305908203125,27.967308390615194,1,11508.5,20.854408,1.8241403731750025,0.045959472653444855,0.06451416015231237,0.03839111327890679,0.08306884765117988,0.09234619140061363,0.10375976561866701,0.06256103515243158,0.07763671874526143,0.4317626952861473,0,00 (95).jpg
43.57574462890625,27.670553770286507,1,11580.0,21.539042,1.8659426964199404,0.04748535155960172,0.06628417968345433,0.03869628906013817,0.07958984374514222,0.09448242186923325,0.10491943358734622,0.06048583984005824,0.08258056640120968,0.425476074192781,0,00 (96).jpg
83.484375,48.651752712437684,1,12374.5,31.155043,2.0153397653599106,0.06475830077729747,0.07177734374561906,0.04602050780969113,0.07470703124544024,0.08477783202607557,0.08105468749505282,0.05572509765284881,0.08239746093247086,0.43878173825446887,0,00 (97).jpg
84.30340576171875,47.893206222469324,1,12511.5,31.922909,2.0310109889299333,0.06481933593354373,0.0702514648394622,0.046142578122183676,0.07702636718279868,0.08367919921364263,0.08575439452601596,0.05761718749648333,0.0844726562448442,0.4302368163799904,0,00 (98).jpg
