mean_brightness,std_brightness,spots_count,total_spot_area,gradient_mean,entropy_mean,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,label,filename
82.30694580078125,49.101310392133136,1,12216.5,30.90952,1.9943986299702492,0.06280517577741668,0.06921386718327552,0.0465698242159076,0.07342529296426847,0.08728027343217283,0.08087158202631399,0.05688476562152803,0.08068847655757516,0.44226074216050654,0,00 (99).jpg
35.99591064453125,23.210629476158452,3,11126.5,19.671677,1.770826478931696,0.04803466796581819,0.06555175780849903,0.03369140624794364,0.07690429687030613,0.08837890624460577,0.09515380858794227,0.05883789062140882,0.08483886718232185,0.4486083984101191,1,1 (1).jpg
57.076171875,32.28546126926014,1,12532.0,25.192661,1.8310204883156924,0.04797363280957192,0.06719970702714845,0.03460693359163776,0.07995605468261986,0.08453369140109047,0.09674072265034542,0.064208984371081,0.08331298827616497,0.44146728512930494,1,1 (10).jpg
81.92181396484375,45.684604182450656,1,12569.0,31.365013,2.005290292866645,0.05993652343384177,0.07037353515195474,0.045959472653444855,0.08300781249493361,0.08886718749457598,0.08770751952589675,0.060241699215073136,0.08502197265106066,0.41888427731818334,1,1 (100).jpg
82.2193603515625,45.35798741828968,1,12633.0,31.452332,2.0206778855922787,0.05963134765261039,0.07159423827688023,0.043090820309869944,0.08087158202631399,0.09326171874430775,0.09301757811932265,0.056457519527804104,0.08526611327604577,0.41680908200580996,1,1 (101).jpg
50.7852783203125,32.37571507823163,1,12437.5,27.84217,1.9543790217020303,0.05432128905918449,0.06921386718327552,0.04321289062236249,0.07812499999523163,0.09173583983815088,0.08898925780706853,0.05480957030915469,0.0842285156198591,0.4353637695046775,1,1 (102).jpg
68.4459228515625,42.81242450355918,1,12416.0,28.01454,1.9003262636691227,0.036682128904011096,0.053466796871736645,0.04028320312254131,0.10003662108764425,0.1322631835856773,0.11553955077419803,0.06719970702714845,0.07037353515195474,0.38415527341405303,1,1 (103).jpg
51.25482177734375,29.925243689981208,1,12478.5,24.392788,1.974201912700559,0.056152343746572735,0.07269287108931317,0.04425048827854916,0.07684326171405986,0.09222412108812109,0.0931396484318152,0.06280517577741668,0.08331298827616497,0.41857910153695194,1,1 (104).jpg
51.6270751953125,30.00872414392686,1,12516.5,24.647062,1.9808691682305466,0.055236816402878613,0.07049560546444729,0.046691894528400155,0.07836914062021673,0.09149169921316579,0.0892944335882999,0.06518554687102139,0.08032226562009752,0.4229125976304375,1,1 (105).jpg
50.35162353515625,35.98452875361845,1,12372.0,35.042988,1.979236936050548,0.04742431640335545,0.06518554687102139,0.04583740234095231,0.08795166015088185,0.10772705077467486,0.10314941405620426,0.06152343749624491,0.078430175776463,0.4027709960691668,1,1 (106).jpg
27.1650390625,17.620691056788512,10,7297.5,16.747925,1.8739930208892928,0.047912597653325645,0.06427001952732726,0.04016113281004876,0.08599853515100106,0.10272216796248033,0.09948730468142777,0.06652832030843943,0.0781860351514779,0.41473388669343664,1,1 (107).jpg
27.2921142578125,17.74047241882795,7,7309.0,16.829584,1.8453093255132005,0.041687011716205626,0.0627441406211704,0.037414550778966396,0.08850097655709832,0.10815429686839878,0.1025390624937415,0.06719970702714845,0.07617187499535083,0.4155883788808845,1,1 (108).jpg
37.91510009765625,25.834361609308022,1,12274.5,24.312077,1.7976454677801563,0.038452148435153065,0.06262207030867785,0.03497314452911541,0.08593749999475479,0.10168457030629366,0.10961914061830938,0.0675659179646261,0.07946777343264967,0.4196777343493849,1,1 (109).jpg
74.594482421875,45.733811640552325,1,12635.0,37.631058,2.1098240623110955,0.05084228515314683,0.06658935546468571,0.05108642577813193,0.0900268554632552,0.10949707030581683,0.10583496093104035,0.06762695312087237,0.07739257812027633,0.3811035156017393,1,1 (11).jpg
73.22625732421875,47.30347416906163,1,12092.5,31.972828,1.9101197753585277,0.04107666015374288,0.056335449215311556,0.043457031247347594,0.08984374999451637,0.11370849608680979,0.11499023436798154,0.06378173827735707,0.07208251952685044,0.4047241210690476,1,1 (110).jpg
75.8748779296875,45.074617700805526,1,12677.5,34.044582,2.0085732638833464,0.044555664059780536,0.05847167968393117,0.043334960934855046,0.09112548827568814,0.12280273436750472,0.11877441405525058,0.06750488280837982,0.07678222655781358,0.3766479491957612,1,1 (111).jpg
39.7242431640625,28.34027650924667,2,10169.5,16.462297,1.482920658700148,0.02239990234238282,0.03839111327890679,0.026000976560913026,0.08874511718208343,0.09735107421280816,0.14099121092889458,0.0675659179646261,0.07086181640192493,0.44769287106642497,1,1 (112).jpg
47.05419921875,27.566977065939998,1,12660.0,19.748787,1.740284078365223,0.044555664059780536,0.06652832030843943,0.03332519531046599,0.07946777343264967,0.07617187499535083,0.10583496093104035,0.07391357421423868,0.08630371093223244,0.4338989257547669,1,1 (113).jpg
46.0740966796875,28.430925200016517,1,12314.5,19.023148,1.6763964056352596,0.0460815429659374,0.06018066405882686,0.03198242187304795,0.07501220702667162,0.06958007812075316,0.10479736327485367,0.06945800780826061,0.08435058593235165,0.4585571288782619,1,1 (114).jpg
85.058837890625,46.323140330668586,1,12557.5,31.288727,1.9356566306327856,0.05627441405906528,0.07348632812051475,0.039733886716324836,0.07922363280766458,0.08679199218220264,0.09167480468190461,0.061340332027506085,0.08819580077586696,0.4232788085679151,1,1 (115).jpg
61.895751953125,35.228382549192105,1,12522.0,26.29789,1.9714232651807175,0.057006835934020575,0.06774902343336493,0.0477905273408331,0.07739257812027633,0.08947753905703872,0.08795166015088185,0.06536865233976022,0.08184814452625438,0.4254150390365347,1,1 (116).jpg
61.6878662109375,35.43128850762029,1,12465.5,26.433743,1.9524394720174536,0.05529785155912489,0.06732177733964101,0.04602050780969113,0.08105468749505282,0.08990478515076264,0.08441162108859793,0.06481933593354373,0.07696533202655241,0.43420410153599825,1,1 (117).jpg
75.03057861328125,41.83845163439074,1,12449.5,28.757622,1.8058093000027458,0.045959472653444855,0.06567382812099158,0.03607177734154835,0.0796508789013885,0.08825683593211323,0.10095214843133837,0.0632324218711406,0.08319091796367242,0.4370117187233269,1,1 (118).jpg
49.21685791015625,31.210938970436853,1,12133.5,16.983234,1.6260241540246518,0.03503417968536168,0.05731201171525195,0.02978515624818206,0.07958984374514222,0.08636474608847872,0.11218261718065291,0.06915283202702925,0.08129882812003791,0.4492797851288281,1,1 (119).jpg
50.27520751953125,32.541728853553934,1,11847.5,25.884212,1.9354096259943834,0.05407714843419939,0.06335449218363315,0.04022216796629503,0.08319091796367242,0.09899902343145758,0.09521484374418855,0.05920410155888647,0.07580566405787319,0.42993164059875905,1,1 (12).jpg
94.282958984375,56.12327750553385,1,11971.5,32.52874,1.8847954040815063,0.05535888671537116,0.06762695312087237,0.043273925778608766,0.07470703124544024,0.08367919921364263,0.08306884765117988,0.061279296871259804,0.07983398437012731,0.45117187497246264,1,1 (120).jpg
71.1595458984375,40.840980075222596,1,12615.5,34.07292,2.0813222106329574,0.06048583984005824,0.07299804687054455,0.04937744140323624,0.08166503905751556,0.09722900390031561,0.08441162108859793,0.059875488277595486,0.08184814452625438,0.41210937497484684,1,1 (121).jpg
70.5782470703125,41.217871667261036,1,12507.5,33.44326,2.0680701080447625,0.06207275390246138,0.0675659179646261,0.048278808590803295,0.0837402343698889,0.09576416015040502,0.08483886718232185,0.06085205077753589,0.07824707030772418,0.4186401366931982,1,1 (122).jpg
75.5809326171875,41.20687900879961,1,12506.5,28.220959,1.8996418153016066,0.05316162109050527,0.06970214843324572,0.03857421874764561,0.08190917968250065,0.08996582030700892,0.08685302733844891,0.06469726562105119,0.08581542968226225,0.4293212890362963,1,1 (123).jpg
75.77783203125,41.2199177927246,1,12525.0,28.123407,1.9072791263924949,0.050781249996900556,0.0723876953080818,0.039733886716324836,0.07928466796391084,0.09051513671322539,0.09252929686935246,0.06652832030843943,0.08068847655757516,0.4275512695051543,1,1 (124).jpg
76.3603515625,40.83160690368849,1,12613.5,28.937325,1.93113166465232,0.052795410153027626,0.06866455077705905,0.04119873046623543,0.08245849608871714,0.09222412108812109,0.09283447265058384,0.06701660155840963,0.07995605468261986,0.4228515624741912,1,1 (125).jpg
62.69451904296875,35.11931920307162,1,12581.5,25.278646,1.9044129392644866,0.05371093749672174,0.07318115233928338,0.03997802734130993,0.07653808593282849,0.08367919921364263,0.0885620117133446,0.06628417968345433,0.08355712890115008,0.43450927731722966,1,1 (126).jpg
54.678466796875,34.64907091716495,1,12628.5,29.775608,2.0516252841372022,0.05389404296546057,0.06542968749600649,0.047607421872094276,0.09014892577574775,0.10278320311872662,0.09637451171286776,0.06469726562105119,0.07971191405763477,0.39935302731937544,1,1 (127).jpg
47.940185546875,25.760023674137702,1,12658.0,19.533648,1.8035591663987756,0.052734374996781345,0.07440185546420887,0.034912109372869135,0.06994628905823082,0.07336425780802219,0.08941650390079245,0.06439208983981981,0.08666992186971009,0.4541625976285301,1,1 (128).jpg
55.244140625,31.174515706501555,1,12680.5,20.510872,1.7209167510618677,0.029724121091935785,0.056701660152789206,0.03179931640430912,0.0888061523383297,0.10266113280623405,0.13360595702309533,0.07391357421423868,0.08081054687006771,0.40197753903796524,1,1 (129).jpg
100.9742431640625,56.28965785739499,1,12469.5,35.623726,1.8911450678734134,0.03485107421662286,0.05548095702786371,0.03503417968536168,0.09161376952565833,0.12304687499248981,0.1428222656162828,0.07824707030772418,0.06634521483970061,0.3725585937272608,1,1 (13).jpg
54.43505859375,31.675556433742276,1,12523.0,19.197826,1.693169320204639,0.031311035154338925,0.05511474609038606,0.029907226560674606,0.09112548827568814,0.09899902343145758,0.131530761710722,0.06994628905823082,0.08264160155745595,0.40942382810001077,1,1 (130).jpg
82.404052734375,44.85109176813976,1,12518.0,27.777035,1.7675104140695477,0.03771972656019777,0.0574340820277445,0.03216552734178677,0.08862304686959088,0.10009765624389053,0.11663818358663097,0.06915283202702925,0.08099365233880654,0.41717529294328765,1,1 (131).jpg
82.63067626953125,44.53274546701302,1,12582.0,27.587833,1.7778687449311972,0.03820800781016797,0.06115722655876726,0.03173828124806285,0.08898925780706853,0.09790039061902463,0.11352539061807096,0.06988525390198454,0.08312988280742616,0.41546630856839195,1,1 (132).jpg
69.53131103515625,38.94385414257881,1,12513.0,30.525242,1.996932882815571,0.05688476562152803,0.0692749023395218,0.048461914059542116,0.07940673827640339,0.08685302733844891,0.0910034179631956,0.06341552733987942,0.08166503905751556,0.42303466794293,1,1 (133).jpg
69.19903564453125,39.40453841876339,1,12417.0,29.606277,1.9722399491649119,0.05529785155912489,0.0721435546830967,0.044555664059780536,0.07928466796391084,0.08435058593235165,0.08557128905727714,0.06414794921483472,0.08233642577622458,0.4323120116923638,1,1 (134).jpg
76.16143798828125,44.1420049539003,1,12499.0,35.01924,2.0930320799669886,0.04772949218458682,0.06488037108979001,0.05004882812194526,0.09509277343169599,0.12652587889852748,0.09710693358782306,0.061340332027506085,0.07501220702667162,0.3822631835704185,1,1 (135).jpg
70.58038330078125,39.43510892426577,1,12412.5,26.395525,1.887709124494283,0.046997070309631524,0.07409667968297749,0.03710937499773502,0.07220458983934298,0.09466552733797207,0.09570312499415874,0.0695190429645069,0.08056640624508261,0.42913818356755745,1,1 (136).jpg
79.45849609375,53.509868404655776,1,12322.5,35.453667,2.127650678974199,0.05419921874669194,0.06152343749624491,0.056823730465281753,0.09515380858794227,0.11242675780563802,0.10028076171262934,0.0685424804645665,0.07489013671417907,0.37615966794579103,1,1 (137).jpg
80.97113037109375,44.31312212012158,1,12657.5,31.543087,1.979887136284236,0.06182861327747628,0.0680541992145963,0.04217529296617582,0.07757568358901515,0.08593749999475479,0.08996582030700892,0.07196044921435787,0.08142089843253046,0.4210815429430492,1,1 (138).jpg
51.6285400390625,30.97326028138397,1,12566.5,26.189178,1.816488428262085,0.042968749997377396,0.0629882812461555,0.03540039062283933,0.08245849608871714,0.0936279296817854,0.10900878905584663,0.06439208983981981,0.07836914062021673,0.43078613278620687,1,1 (139).jpg
52.0352783203125,32.60847058776183,1,12385.5,25.047356,1.901873263837651,0.04022216796629503,0.05975341796510294,0.04260253905989975,0.09094238280694932,0.10644531249350309,0.10839843749338388,0.06524658202726766,0.07476806640168651,0.41162109372487665,1,1 (14).jpg
42.0537109375,25.535754381923844,1,12455.0,18.404663,1.6770961381911065,0.04107666015374288,0.060058593746334314,0.0316162109355703,0.07928466796391084,0.08288574218244106,0.10607910155602544,0.061279296871259804,0.08306884765117988,0.4546508788785003,1,1 (140).jpg
61.62701416015625,36.869514028106536,1,12288.0,29.3488,1.9040582022495802,0.04809570312206447,0.061340332027506085,0.04064941406001896,0.0825195312449634,0.10284423827497288,0.09790039061902463,0.06646728515219316,0.07525634765165672,0.4249267577865645,1,1 (141).jpg
65.36798095703125,36.870832360825624,1,12464.0,24.81688,1.8178338232816627,0.041320800778727976,0.06475830077729747,0.03540039062283933,0.08666992186971009,0.09478759765046463,0.1052246093685776,0.06701660155840963,0.07946777343264967,0.42535400388028843,1,1 (142).jpg
65.17633056640625,36.41339252376719,1,12521.0,24.416142,1.8299807015993461,0.04583740234095231,0.06506347655852884,0.03576660156031698,0.08459472655733674,0.09374999999427795,0.1042480468686372,0.06481933593354373,0.08227539061997831,0.42364501950539274,1,1 (143).jpg
64.25738525390625,45.269108808366525,1,12497.0,30.1163,1.9823726494420113,0.04052734374752641,0.060424804683811964,0.0468139648408927,0.09948730468142777,0.1201782226489149,0.1042480468686372,0.06994628905823082,0.0743408203079626,0.38403320310156047,1,1 (144).jpg
68.899658203125,36.23228540600979,1,12766.5,26.720098,1.7931527393867253,0.037048339841488746,0.06292724608990923,0.03124999999809265,0.08612060546349361,0.10229492186875641,0.12005615233642235,0.06768798827711865,0.08593749999475479,0.40667724606892836,1,1 (145).jpg
76.98828125,44.25364109727256,1,12457.0,31.945967,1.9541815897975279,0.04431152343479544,0.06634521483970061,0.04278564452863857,0.08825683593211323,0.10119628905632347,0.10412597655614465,0.07043457030820101,0.07629394530784339,0.40624999997520445,1,1 (146).jpg
60.2249755859375,39.8825046970173,1,12611.0,31.207462,2.0861610179113597,0.05664062499654293,0.0685424804645665,0.04815673827831075,0.08258056640120968,0.10528564452482388,0.09960937499392032,0.05877685546516254,0.07971191405763477,0.40069580075679345,1,1 (147).jpg
58.9595947265625,40.612623754618355,1,12354.0,29.400505,2.0096398502302817,0.05554199218410998,0.06512451171477511,0.04534912109098211,0.08465576171358302,0.0989379882752113,0.09869384765022621,0.05847167968393117,0.07464599608919396,0.41857910153695194,1,1 (148).jpg
69.29595947265625,38.65450516831061,1,12584.5,28.873266,1.9723039286293018,0.049194335934497416,0.06433105468357354,0.04565429687221348,0.09063720702571794,0.09906005858770385,0.10540771483731642,0.07348632812051475,0.07812499999523163,0.3941040038821958,1,1 (149).jpg
56.21484375,38.23103031670934,1,12434.5,25.823359,1.762058174268086,0.03277587890424952,0.05664062499654293,0.03601074218530208,0.08728027343217283,0.09771728515028581,0.12664794921102002,0.07104492187066376,0.07452392577670142,0.41735839841202643,1,1 (15).jpg
53.59368896484375,38.5720477533366,1,12261.0,29.049591,1.8056025832797804,0.03320312499797344,0.04974365234071389,0.03930664062260091,0.09350585936929286,0.11596679686792194,0.12335205077372119,0.06542968749600649,0.0731201171830371,0.406372070287697,1,1 (150).jpg
54.451171875,38.24226565484545,1,12500.0,30.521866,1.8419904033371466,0.03564453124782443,0.0516357421843484,0.04016113281004876,0.09332275390055403,0.11828613280528039,0.12518310546110942,0.06390380858984962,0.07104492187066376,0.400817871069286,1,1 (151).jpg
73.7681884765625,43.460328407106395,1,12529.5,33.749233,1.9887290538731972,0.055969238277833906,0.06726074218339473,0.04339599609110132,0.08312988280742616,0.1052246093685776,0.09191894530688971,0.060607910152550785,0.07995605468261986,0.41253662106857075,1,1 (152).jpg
64.87371826171875,36.803931882934336,1,12430.0,26.313713,1.743609854896202,0.02941894531070441,0.053283691402997824,0.02941894531070441,0.0900268554632552,0.12677001952351258,0.132202148429431,0.07379150390174612,0.0736083984330073,0.391479492163606,1,1 (153).jpg
70.36517333984375,39.06404541310764,1,12677.5,31.003414,2.0502186824214235,0.06530761718351394,0.06939697265201435,0.045959472653444855,0.07904052733892575,0.09179687499439716,0.08636474608847872,0.05889892577765509,0.08435058593235165,0.41888427731818334,1,1 (154).jpg
66.69146728515625,48.676444011522044,1,12412.0,34.26744,1.9240990062024004,0.0516357421843484,0.060424804683811964,0.04254150390365347,0.08514404296355321,0.0974731445253007,0.1013793945250623,0.058654785152669996,0.07592773437036573,0.42681884763019906,1,1 (155).jpg
52.489990234375,32.39088349209299,1,12398.5,28.101501,1.9817999014189966,0.06091308593378216,0.06866455077705905,0.040771484372511504,0.07666015624532103,0.09173583983815088,0.07983398437012731,0.05432128905918449,0.0832519531199187,0.44384765622290967,1,1 (156).jpg
83.4801025390625,48.21133914604645,1,12316.0,37.125122,1.9983641147714697,0.04187011718494445,0.056701660152789206,0.04412841796605661,0.09710693358782306,0.1320190429606922,0.11132812499320507,0.064208984371081,0.06732177733964101,0.38531494138273226,1,1 (157).jpg
81.0628662109375,44.32557026903839,1,12619.0,33.787663,1.834370923814887,0.037414550778966396,0.056335449215311556,0.0357055664040707,0.08923339843205362,0.11547851561795175,0.12738037108597533,0.06872558593330533,0.07788085937024652,0.39184570310108363,1,1 (158).jpg
79.81365966796875,44.70717859368898,1,12474.0,31.432735,1.8090111065924226,0.035461425779085606,0.05664062499654293,0.031860351560555396,0.09106445311944186,0.11700439452410862,0.12103271483636274,0.06335449218363315,0.07672119140156732,0.4068603515376672,1,1 (159).jpg
86.373291015625,48.79997498067523,1,12434.0,33.514053,1.995405304311939,0.052429199215549976,0.06616210937096179,0.047546386715847995,0.0806274414013289,0.10034179686887562,0.10278320311872662,0.06823730468333512,0.07666015624532103,0.4052124023190178,1,1 (16).jpg
38.104248046875,22.815362545594365,1,12391.0,19.681301,1.7880322730844553,0.04254150390365347,0.06384277343360334,0.03338623046671227,0.08819580077586696,0.09136962890067324,0.10113525390007719,0.07061767577693984,0.08300781249493361,0.4259033202865049,1,1 (160).jpg
79.68798828125,46.86134892116103,1,12496.5,36.36429,2.0523872357215827,0.03729248046647385,0.052429199215549976,0.04815673827831075,0.10864257811836898,0.14764404295973851,0.11254882811813056,0.06506347655852884,0.06945800780826061,0.35876464841560274,1,1 (161).jpg
80.017822265625,47.12704296325622,1,12506.5,36.497803,2.0505126839216814,0.035583496091578154,0.050964355465639384,0.05004882812194526,0.10809326171215251,0.15002441405334324,0.11492919921173528,0.06597900390222296,0.06701660155840963,0.3573608398219384,1,1 (162).jpg
77.16619873046875,45.985790174808585,1,12382.5,31.14199,1.8982157486814906,0.05627441405906528,0.06976318358949199,0.03979492187257111,0.07751464843276888,0.09075927733821049,0.08605957030724734,0.06036376952756568,0.08734130858841911,0.43212890622362493,1,1 (163).jpg
76.43963623046875,45.66253425869249,1,12424.5,30.39125,1.9245116521400998,0.0569458007777743,0.06945800780826061,0.043457031247347594,0.07971191405763477,0.08666992186971009,0.08575439452601596,0.05847167968393117,0.08074951171382144,0.43878173825446887,1,1 (164).jpg
68.55047607421875,41.167386093264035,1,12175.5,28.08485,1.9447291598951542,0.06646728515219316,0.06866455077705905,0.04003906249755621,0.07177734374561906,0.08551025390103087,0.08105468749505282,0.052917480465520174,0.08331298827616497,0.45025634762876854,1,1 (165).jpg
68.96087646484375,40.82186818343467,1,12278.0,28.032349,1.9606347795052155,0.06311035155864805,0.07366943358925357,0.04388427734107152,0.07397460937048495,0.08215332030748576,0.0817871093700081,0.0576782226527296,0.08288574218244106,0.44085693356684225,1,1 (166).jpg
79.17034912109375,45.371494163646254,1,12444.5,32.078587,2.000294367645858,0.06726074218339473,0.07366943358925357,0.04052734374752641,0.07147216796438768,0.08459472655733674,0.08282470702619478,0.05786132812146842,0.08581542968226225,0.43597412106714023,1,1 (167).jpg
78.78802490234375,45.04050017388175,1,12466.5,32.09723,1.9896514276557207,0.06140136718375236,0.07092285155817121,0.04394531249731779,0.07672119140156732,0.08648681640097126,0.09191894530688971,0.05590820312158763,0.08135986327628418,0.43133544919242334,1,1 (168).jpg
68.11578369140625,37.75922234327444,1,12613.5,27.383247,1.9122977246337276,0.05468749999666214,0.07092285155817121,0.04034423827878758,0.07836914062021673,0.08245849608871714,0.09143066405691952,0.06445312499606609,0.08898925780706853,0.4283447265363559,1,1 (17).jpg
82.92694091796875,46.91471465270519,1,12458.0,38.174263,2.1241116108307887,0.06719970702714845,0.07604980468285828,0.04858398437203467,0.07440185546420887,0.08264160155745595,0.08740234374466538,0.06286621093366294,0.07995605468261986,0.4208984374743104,1,1 (18).jpg
35.73065185546875,22.750985081585068,1,11598.0,20.20734,1.6764462939930111,0.041503906247466804,0.056701660152789206,0.031860351560555396,0.07971191405763477,0.07904052733892575,0.10748291014968976,0.06341552733987942,0.08294677733868733,0.4573364257533364,1,1 (19).jpg
67.5384521484375,40.07855580843817,1,12468.0,26.53853,1.972898464198956,0.06091308593378216,0.07116699218315631,0.044006347653564065,0.08081054687006771,0.08367919921364263,0.08282470702619478,0.06146240233999863,0.08508300780730695,0.4300537109112516,1,1 (2).jpg
63.581787109375,35.34707965816876,1,12483.0,24.671032,1.7295920079869693,0.04583740234095231,0.0632324218711406,0.03308105468548089,0.07159423827688023,0.08184814452625438,0.10028076171262934,0.06567382812099158,0.08416748046361282,0.4542846679410227,1,1 (20).jpg
72.43597412109375,39.72488153773187,1,12690.0,27.989868,1.9396941894035793,0.043273925778608766,0.06481933593354373,0.03967285156007856,0.08941650390079245,0.11267089843062311,0.1102905273370184,0.064208984371081,0.0878295898383893,0.3878173827888295,1,1 (21).jpg
