mean_brightness,std_brightness,spots_count,total_spot_area,gradient_mean,entropy_mean,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,label,filename
60.3509521484375,35.29140861516627,1,12523.5,27.01038,1.908897375308025,0.05749511718399077,0.0692749023395218,0.04339599609110132,0.07391357421423868,0.075317382807903,0.08721923827592656,0.06652832030843943,0.08343505858865753,0.44342041012918576,1,1 (22).jpg
54.69720458984375,32.14550775681564,1,12469.0,23.538599,1.9185506988446126,0.04644775390341505,0.06103515624627471,0.041503906247466804,0.09228515624436735,0.1044921874936223,0.10382080077491328,0.06738281249588728,0.07781982421400026,0.4052124023190178,1,1 (23).jpg
79.2177734375,46.72534507717928,1,12332.0,32.01769,2.0323526614464082,0.06799316405835003,0.07330322265177593,0.04461669921602681,0.07580566405787319,0.08721923827592656,0.08160400390126929,0.055236816402878613,0.08300781249493361,0.43121337887993083,1,1 (24).jpg
79.41162109375,44.44141021725815,1,12674.0,34.631813,2.1165151566035116,0.07336425780802219,0.072875976558052,0.04968261718446761,0.07781982421400026,0.0832519531199187,0.08050537108883635,0.05621337890281901,0.08453369140109047,0.42175292966175826,1,1 (25).jpg
79.48907470703125,44.42180770498425,1,12668.0,35.34453,2.116264412827978,0.07489013671417907,0.07202148437060416,0.048278808590803295,0.07592773437036573,0.08502197265106066,0.08270263671370223,0.054504394527923314,0.08843994140085205,0.4182128905994743,1,1 (26).jpg
53.58245849609375,35.64196296275795,1,11612.5,22.733822,1.768755645721865,0.03179931640430912,0.05084228515314683,0.03674316406025738,0.09149169921316579,0.11322021483683958,0.13568115233546868,0.07690429687030613,0.07464599608919396,0.38867187497627737,1,1 (27).jpg
41.0986328125,27.158700408827062,1,12413.0,23.121233,1.7692242561784939,0.035949707029055804,0.05841064452768489,0.032592773435510695,0.0902709960882403,0.10729980468095093,0.11926269530522078,0.06304931640240177,0.08288574218244106,0.4102783202874586,1,1 (28).jpg
51.4361572265625,28.83143953300966,1,12599.0,22.123579,1.8740457044807628,0.05731201171525195,0.07159423827688023,0.04058837890377268,0.0738525390579924,0.07580566405787319,0.08917236327580735,0.06671142577717826,0.08465576171358302,0.4403076171606257,1,1 (29).jpg
75.943603515625,44.708297914865454,1,12307.5,29.939053,1.8575437045047596,0.038818359372630715,0.05664062499654293,0.03912353515386209,0.09124755858818069,0.111755371086929,0.12292480467999727,0.06536865233976022,0.07690429687030613,0.3972167968507558,1,1 (3).jpg
66.7923583984375,37.73632047526859,1,12406.0,20.677567,1.55707365050624,0.030151367185659705,0.052429199215549976,0.025878906248420475,0.08386230468238146,0.08074951171382144,0.13098144530450553,0.07116699218315631,0.07983398437012731,0.4449462890353426,1,1 (30).jpg
53.41241455078125,35.62878638979158,1,12313.0,32.507187,1.9899350556031665,0.053833007809214295,0.06384277343360334,0.045410156247228384,0.07812499999523163,0.09661865233785287,0.10198974608752504,0.060607910152550785,0.07598876952661202,0.42358398434914646,1,1 (31).jpg
74.083251953125,41.11843101234516,1,12661.0,27.87093,1.8896218627101478,0.041687011716205626,0.0571899414027594,0.041687011716205626,0.08508300780730695,0.1163330078053996,0.11798095702404901,0.07580566405787319,0.07769775390150771,0.3865356445076577,1,1 (32).jpg
82.61614990234375,46.37351471068438,1,12388.5,29.706284,1.844031795679352,0.0424804687474072,0.06207275390246138,0.03839111327890679,0.08282470702619478,0.10229492186875641,0.10626220702476427,0.07135009765189514,0.07586669921411947,0.4184570312244594,1,1 (33).jpg
50.43463134765625,36.111382995145775,1,11700.5,32.578274,1.9065041799648936,0.03875732421638444,0.05786132812146842,0.04156494140371308,0.09136962890067324,0.11712646483660116,0.10839843749338388,0.06860351562081277,0.072875976558052,0.4034423827878758,1,1 (34).jpg
54.94482421875,38.04320448886504,1,11607.0,38.819008,2.0401862350077122,0.03698730468524247,0.0473022460908629,0.04821777343455702,0.10485839843109995,0.14251708983505143,0.12377929686744511,0.0757446289016269,0.06652832030843943,0.35406494138463956,1,1 (35).jpg
26.62445068359375,21.59879792020069,1,6095.5,19.91438,1.4425928349998611,0.028076171873286367,0.04571533202845976,0.0258178710921742,0.07415771483922377,0.07354736327676102,0.12170410155507178,0.057067871090266856,0.08203124999499321,0.49188232418872785,1,1 (36).jpg
55.967041015625,30.93748441657242,1,12678.5,23.695753,1.8121782982447607,0.03985595702881738,0.06036376952756568,0.035949707029055804,0.08245849608871714,0.10308837889995798,0.11981201171143725,0.06921386718327552,0.07733154296403005,0.411926269506108,1,1 (37).jpg
55.14239501953125,31.2089757992113,1,12548.5,23.386269,1.796128854088699,0.04064941406001896,0.06231689452744648,0.035583496091578154,0.07952880858889594,0.10467529296236112,0.1156005859304443,0.06939697265201435,0.08209228515123948,0.410156249974966,1,1 (38).jpg
81.17156982421875,45.38627662935005,1,12486.5,34.673065,2.0317478814580725,0.043640136716086415,0.06280517577741668,0.04522705077848956,0.09185791015064344,0.1223754882737808,0.11688232421161607,0.07208251952685044,0.06701660155840963,0.3781127929456718,1,1 (39).jpg
67.92559814453125,39.13931689441653,1,12424.5,25.355534,1.8890943144998504,0.05010986327819154,0.07031249999570846,0.040405273435033855,0.08129882812003791,0.08966064452577754,0.0974731445253007,0.06170654296498373,0.08007812499511242,0.42895507809881867,1,1 (4).jpg
53.895263671875,31.98706773027591,1,12448.0,25.964283,2.0094845140336712,0.05126953124687075,0.06646728515219316,0.0465698242159076,0.08624267577598617,0.1032714843686968,0.10278320311872662,0.07006835937072337,0.07666015624532103,0.3966674804445393,1,1 (40).jpg
64.403564453125,40.08265358174342,1,12299.0,31.139702,1.8211724716733828,0.033874511716682466,0.04876708984077349,0.0417480468724519,0.09240722655685991,0.1138916015555486,0.12628173827354236,0.0687866210895516,0.07714843749529122,0.3970947265382633,1,1 (41).jpg
65.08135986328125,39.52638969882562,1,12492.5,31.465965,1.849710428067186,0.032043457029294224,0.05206298827807233,0.043334960934855046,0.09509277343169599,0.10913085936833918,0.13317871092937142,0.06939697265201435,0.07324218749552965,0.39251708981979266,1,1 (42).jpg
73.8680419921875,41.3172811172288,1,12569.0,31.355873,1.902341557417644,0.051818847653087224,0.06811523437084258,0.04034423827878758,0.07904052733892575,0.09307861327556893,0.09368896483803167,0.06506347655852884,0.07733154296403005,0.4315185546611622,1,1 (43).jpg
60.34368896484375,34.48287555452308,1,12559.0,24.323029,1.8786796804723753,0.04028320312254131,0.06616210937096179,0.04156494140371308,0.08483886718232185,0.10278320311872662,0.10772705077467486,0.07513427733916417,0.08111572265129909,0.4003906249755621,1,1 (44).jpg
68.39208984375,39.33731860072637,1,12324.0,27.723976,1.9420722045325893,0.05493164062164724,0.06378173827735707,0.044372558591041715,0.078430175776463,0.08966064452577754,0.09600830077539012,0.0668334960896708,0.0806274414013289,0.42535400388028843,1,1 (45).jpg
48.99176025390625,28.88330158290843,1,12315.5,25.562439,1.941556477657565,0.05975341796510294,0.07080078124567867,0.04748535155960172,0.0675659179646261,0.07476806640168651,0.08551025390103087,0.06427001952732726,0.07922363280766458,0.45062255856624617,1,1 (46).jpg
71.48529052734375,41.65690381190031,1,12460.0,35.445847,2.015621770101246,0.04693603515338525,0.06231689452744648,0.046142578122183676,0.09185791015064344,0.11383056639930234,0.10510253905608505,0.06359863280861824,0.07739257812027633,0.392822265601024,1,1 (47).jpg
56.60894775390625,33.237413846673505,1,12339.0,27.169098,1.9261819294917488,0.046997070309631524,0.07189941405811161,0.04187011718494445,0.08111572265129909,0.08862304686959088,0.09906005858770385,0.06359863280861824,0.08239746093247086,0.42443847653659433,1,1 (48).jpg
87.82525634765625,50.78334653660338,1,12337.5,35.78656,1.9838423909011755,0.04370117187233269,0.061645507808737454,0.04870605468452722,0.09045410155697912,0.10748291014968976,0.10906982421209291,0.07366943358925357,0.07000732421447708,0.395263671850875,1,1 (49).jpg
51.2587890625,30.71977396720442,1,12496.0,16.108393,1.512360304816181,0.024963378904726354,0.055786132809095085,0.024230957029771058,0.07806396483898535,0.08038330077634379,0.13702392577288672,0.07366943358925357,0.08728027343217283,0.4385986327857301,1,1 (5).jpg
48.17608642578125,28.59579162650401,1,12393.5,20.928343,1.768587679952136,0.04064941406001896,0.06701660155840963,0.03729248046647385,0.08197021483874693,0.08660888671346381,0.09729003905656189,0.06982421874573827,0.0837402343698889,0.4356079101296626,1,1 (50).jpg
43.115478515625,33.37463197165894,1,10777.5,24.503593,1.7300816066505753,0.039184570310108364,0.053283691402997824,0.03588867187280953,0.08209228515123948,0.10107421874383092,0.11010742186827957,0.06542968749600649,0.07342529296426847,0.4395141601294242,1,1 (51).jpg
79.978515625,43.86823479208154,1,12613.5,29.182041,1.821176546357067,0.03564453124782443,0.05566406249660254,0.035217285154100504,0.09271240233809128,0.11077880858698859,0.12921142577336356,0.07415771483922377,0.0779418945264928,0.38867187497627737,1,1 (52).jpg
65.59613037109375,38.68441289387679,1,12389.5,29.524837,1.97998262526753,0.060241699215073136,0.07049560546444729,0.043090820309869944,0.07684326171405986,0.08660888671346381,0.08068847655757516,0.06463623046480492,0.07977294921388105,0.43762207028578964,1,1 (53).jpg
47.55303955078125,28.473639798391652,1,12490.5,26.580847,1.8467657409059335,0.044921874997258186,0.0622558593712002,0.04003906249755621,0.08569335936976968,0.08697509765094145,0.10217285155626386,0.06622314452720805,0.08197021483874693,0.4297485351300202,1,1 (54).jpg
46.9232177734375,28.57383763625603,1,12395.0,25.705017,1.8261628130081557,0.047546386715847995,0.06231689452744648,0.03985595702881738,0.08148193358877674,0.08184814452625438,0.09899902343145758,0.06555175780849903,0.0834960937449038,0.43890380856696143,1,1 (55).jpg
49.0970458984375,39.35644690706065,1,10651.5,33.07057,1.8789776121007735,0.03869628906013817,0.04852294921578839,0.044677734372273084,0.08990478515076264,0.11657714843038469,0.11761474608657137,0.06604003905846924,0.06945800780826061,0.4085083007563166,1,1 (56).jpg
77.4483642578125,43.877747585355735,1,12399.5,30.532677,1.912952252126269,0.04742431640335545,0.064208984371081,0.04211425780992955,0.08477783202607557,0.09539794921292737,0.10266113280623405,0.0661010742147155,0.08068847655757516,0.4166259765370712,1,1 (57).jpg
78.77972412109375,43.01445440336543,1,12613.0,32.428776,1.9709705135809665,0.052551269528042524,0.07012939452696965,0.04034423827878758,0.08203124999499321,0.0946044921817258,0.09796142577527091,0.06689453124591709,0.08404541015112027,0.4114379882561378,1,1 (58).jpg
73.26898193359375,41.55738895722464,1,12393.0,36.525337,2.099294311084878,0.0682983398395814,0.07586669921411947,0.04571533202845976,0.07000732421447708,0.07983398437012731,0.08087158202631399,0.05944824218387157,0.08489990233856812,0.43505859372344613,1,1 (59).jpg
93.14593505859375,52.226582992046104,1,12463.0,42.215942,2.145477259243055,0.06182861327747628,0.07318115233928338,0.05169677734059468,0.08203124999499321,0.0991821289001964,0.08697509765094145,0.06140136718375236,0.0796508789013885,0.40405273435033856,1,1 (6).jpg
73.17559814453125,41.539843304898774,1,12547.0,36.59292,2.0942768628308404,0.062377929683692754,0.07495117187042534,0.046142578122183676,0.07824707030772418,0.0900268554632552,0.08343505858865753,0.06597900390222296,0.0796508789013885,0.4191894530994147,1,1 (60).jpg
45.470703125,27.937478084683622,1,12444.0,21.08866,1.7935422701402162,0.04418945312230289,0.06268310546492413,0.03820800781016797,0.08215332030748576,0.08593749999475479,0.10479736327485367,0.07440185546420887,0.08245849608871714,0.4251708984115496,1,1 (61).jpg
45.87152099609375,27.692770898559186,1,12569.0,22.182611,1.8058355766279228,0.042358398434914644,0.061889648433722556,0.03735351562272012,0.08184814452625438,0.08642578124472498,0.11022949218077212,0.07342529296426847,0.08392333983862772,0.4225463866929598,1,1 (62).jpg
78.206787109375,43.01446105887119,1,12567.0,28.13116,1.7826004734026282,0.028686523435749112,0.05084228515314683,0.03460693359163776,0.09771728515028581,0.12170410155507178,0.14147949217886477,0.07409667968297749,0.07666015624532103,0.3742065429459102,1,1 (63).jpg
103.57232666015625,55.75885968092184,1,12679.0,44.754326,2.087387998503105,0.05554199218410998,0.06243896483993903,0.04785156249707937,0.0875854492134042,0.10656738280599565,0.1044921874936223,0.06817626952708884,0.07739257812027633,0.3899536132574491,1,1 (64).jpg
69.24896240234375,39.50986443093833,1,12508.5,32.675095,2.0275669881954768,0.05230712890305742,0.07342529296426847,0.046630859372153874,0.08129882812003791,0.09698486327533051,0.08770751952589675,0.06671142577717826,0.08099365233880654,0.4139404296622351,1,1 (65).jpg
79.26336669921875,43.87628576945807,1,12608.5,33.32027,2.045797364226199,0.04675292968464643,0.06817626952708884,0.0470581054658778,0.09112548827568814,0.10662841796224191,0.10742187499344348,0.06774902343336493,0.07879638671394065,0.38629150388267264,1,1 (66).jpg
109.0704345703125,59.81009207622588,1,12514.5,38.778725,2.073171281499427,0.06286621093366294,0.07299804687054455,0.049194335934497416,0.07977294921388105,0.09527587890043482,0.08703613280718774,0.05749511718399077,0.08331298827616497,0.41204833981860056,1,1 (67).jpg
51.16534423828125,29.28464649213963,1,12482.5,21.641335,1.886783238212632,0.051818847653087224,0.06958007812075316,0.041992187497437,0.08093261718256026,0.08642578124472498,0.09051513671322539,0.06506347655852884,0.08044433593259007,0.4332275390360579,1,1 (68).jpg
60.71038818359375,34.89062219401714,1,12525.5,26.00462,1.9630241312555035,0.06072998046504333,0.0670776367146559,0.04394531249731779,0.0764770507765822,0.08605957030724734,0.09136962890067324,0.06433105468357354,0.08300781249493361,0.42700195309893785,1,1 (69).jpg
95.12969970703125,52.02145963406498,1,12597.0,42.36856,2.171214265993732,0.06286621093366294,0.07196044921435787,0.05206298827807233,0.08294677733868733,0.10186767577503249,0.0921630859318748,0.061645507808737454,0.07958984374514222,0.3948974609133974,1,1 (7).jpg
59.93896484375,35.171764775242856,1,12397.0,25.06891,1.948097326747424,0.05895996093390137,0.07220458983934298,0.04547119140347466,0.07232666015183553,0.07977294921388105,0.08172607421376184,0.06536865233976022,0.078430175776463,0.4457397460665442,1,1 (70).jpg
51.9915771484375,32.92527757916319,1,12252.0,24.79168,1.9266290673478876,0.05511474609038606,0.06890869140204414,0.0424804687474072,0.0781860351514779,0.08941650390079245,0.08081054687006771,0.05920410155888647,0.0806274414013289,0.445251464816574,1,1 (71).jpg
71.163330078125,41.03417804247476,1,12381.5,29.768532,1.9175511012492465,0.044006347653564065,0.0632324218711406,0.043273925778608766,0.0878295898383893,0.09997558593139798,0.10125732421256974,0.07092285155817121,0.07659912108907475,0.4129028320060484,1,1 (72).jpg
53.11285400390625,31.324010340904366,1,12425.0,22.359346,1.8249012268606999,0.04772949218458682,0.06146240233999863,0.0361938476540409,0.08020019530760497,0.0953369140566811,0.10375976561866701,0.06677246093342454,0.08233642577622458,0.4262084960677363,1,1 (73).jpg
52.61260986328125,30.380911279791572,1,12519.5,22.439442,1.8629430155850093,0.05200195312182605,0.06390380858984962,0.037231445310227575,0.07952880858889594,0.09149169921316579,0.09851074218148738,0.06518554687102139,0.07897949218267947,0.4331665038798116,1,1 (74).jpg
46.0426025390625,30.67645774895898,1,12166.0,27.092695,1.8986023454400849,0.048950195309512314,0.05999755859008804,0.038452148435153065,0.07904052733892575,0.10491943358734622,0.10809326171215251,0.06530761718351394,0.07440185546420887,0.4208374023180641,1,1 (75).jpg
45.4915771484375,30.96692969475072,1,12056.0,27.041483,1.8790378117030189,0.04870605468452722,0.05950927734011784,0.04138183593497425,0.08129882812003791,0.10131835936881602,0.09832763671274855,0.0668334960896708,0.07617187499535083,0.4264526366927214,1,1 (76).jpg
71.7686767578125,40.17983050731656,1,12607.5,32.616985,2.035098243960669,0.05426025390293822,0.06567382812099158,0.04284667968488484,0.08502197265106066,0.10070800780635326,0.09936523436893523,0.06738281249588728,0.08056640624508261,0.4041748046628311,1,1 (77).jpg
69.08465576171875,41.71479205129131,1,12120.5,29.81554,1.9566623705664339,0.05395507812170684,0.06628417968345433,0.04571533202845976,0.07812499999523163,0.09320068358806148,0.09210205077562854,0.06628417968345433,0.0781860351514779,0.42614746091149003,1,1 (78).jpg
46.79473876953125,27.687004777511103,1,12515.0,22.265656,1.8876007797525467,0.048278808590803295,0.07006835937072337,0.04412841796605661,0.07836914062021673,0.09185791015064344,0.09136962890067324,0.06481933593354373,0.08209228515123948,0.42901611325506495,1,1 (79).jpg
49.38909912109375,29.958736772482084,1,12545.0,23.05252,1.9091991068826941,0.05389404296546057,0.07006835937072337,0.04315185546611622,0.07556152343288809,0.08599853515100106,0.09552001952541991,0.06732177733964101,0.08599853515100106,0.4224853515367135,1,1 (8).jpg
47.06573486328125,27.533990228308593,1,12591.0,21.9672,1.901714102567079,0.05084228515314683,0.06732177733964101,0.039550781247586014,0.0832519531199187,0.0946044921817258,0.09472656249421835,0.06744384765213356,0.08416748046361282,0.41809082028698175,1,1 (80).jpg
61.79583740234375,35.044506506527696,1,12394.0,26.062302,1.946735588804024,0.06268310546492413,0.07623291015159711,0.04046630859128013,0.07196044921435787,0.07623291015159711,0.07934570312015712,0.056091308590326454,0.08239746093247086,0.45458984372225403,1,1 (81).jpg
83.00555419921875,50.350210594831076,1,12569.5,42.59457,2.169391622673388,0.04998779296569899,0.06268310546492413,0.05511474609038606,0.09649658202536031,0.12188720702381059,0.10375976561866701,0.06475830077729747,0.06976318358949199,0.3755493163833283,1,1 (82).jpg
36.7852783203125,22.724058829320022,1,11616.0,19.820667,1.691050712769628,0.03283691406049579,0.052917480465520174,0.030883789060615,0.089538574213285,0.09606933593163638,0.12036132811765372,0.06970214843324572,0.07598876952661202,0.431701660129901,1,1 (83).jpg
68.13262939453125,40.32563133720894,1,12333.0,27.436436,1.9548374938385644,0.05108642577813193,0.0649414062460363,0.04351806640359387,0.08636474608847872,0.10552978514980897,0.09954833983767405,0.06384277343360334,0.07855224608895554,0.40661621091268213,1,1 (84).jpg
93.32891845703125,50.015787582250894,1,12610.0,33.601692,2.0066879351761884,0.04711914062212408,0.06713867187090218,0.04388427734107152,0.08587646483850851,0.10815429686839878,0.10797119139965997,0.06976318358949199,0.07849121093270928,0.3916015624760985,1,1 (85).jpg
79.0009765625,41.89439993742169,1,12733.0,31.543688,2.009411482573536,0.05603027343408018,0.07080078124567867,0.04290771484113112,0.0817871093700081,0.09875488280647247,0.09814453124400974,0.06018066405882686,0.08435058593235165,0.40704345700640604,1,1 (86).jpg
75.739990234375,42.04841102266713,1,12701.0,38.42335,2.0669344677345944,0.044921874997258186,0.061279296871259804,0.044006347653564065,0.09600830077539012,0.12701416014849767,0.11413574218053371,0.06848144530832022,0.07550048827664181,0.3686523437274992,1,1 (87).jpg
77.045654296875,43.387637080479095,1,12398.0,27.35399,1.8294920483364279,0.052185058590564874,0.06970214843324572,0.036315917966533454,0.07702636718279868,0.08020019530760497,0.08917236327580735,0.060241699215073136,0.08258056640120968,0.452575683566127,1,1 (88).jpg
85.287841796875,48.82585153337673,1,12480.5,31.424591,1.9370832840660193,0.04229736327866837,0.06030273437131941,0.042358398434914644,0.09320068358806148,0.10760498046218231,0.1138916015555486,0.07232666015183553,0.07879638671394065,0.38922119138249384,1,1 (89).jpg
60.34844970703125,33.90213621773543,1,12418.0,23.159452,1.7917370886278952,0.04583740234095231,0.06286621093366294,0.036682128904011096,0.08105468749505282,0.08868408202583715,0.0999145507751517,0.062194824214953925,0.08514404296355321,0.43762207028578964,1,1 (9).jpg
98.34149169921875,53.40766502771239,1,12676.5,40.338367,2.1245594018635607,0.06304931640240177,0.07049560546444729,0.05102539062188566,0.08587646483850851,0.0974731445253007,0.08404541015112027,0.05871582030891627,0.08227539061997831,0.40704345700640604,1,1 (90).jpg
74.6893310546875,44.56112669300641,1,12362.5,33.532978,2.077389879443034,0.0574340820277445,0.0692749023395218,0.04907226562200487,0.08331298827616497,0.09466552733797207,0.09399414061926305,0.06622314452720805,0.07830810546397045,0.4077148437251151,1,1 (91).jpg
46.403564453125,32.77459457864695,1,11404.0,24.340782,1.8628608424457715,0.03424072265416011,0.05651855468405038,0.04394531249731779,0.0943603515567407,0.11187744139942155,0.1216430663988255,0.0649414062460363,0.0721435546830967,0.4003295898193158,1,1 (92).jpg
76.07928466796875,42.85690273328958,1,12507.0,27.496063,1.9310725715131332,0.052917480465520174,0.0661010742147155,0.04486083984101191,0.08184814452625438,0.09075927733821049,0.09765624999403953,0.06158447265249118,0.08081054687006771,0.42346191403665395,1,1 (93).jpg
75.16351318359375,47.325520513320924,1,12033.0,32.44759,1.823961636154145,0.034362792966652664,0.05749511718399077,0.033630371091697364,0.08892822265082224,0.1206665038988851,0.11950683593020588,0.061645507808737454,0.06689453124591709,0.41687011716205624,1,1 (94).jpg
99.38946533203125,54.96513666756458,1,12470.5,29.744305,1.800940564077449,0.04064941406001896,0.06231689452744648,0.03887939452887699,0.08660888671346381,0.09283447265058384,0.11016845702452585,0.06689453124591709,0.0817871093700081,0.4198608398181237,1,1 (95).jpg
100.2733154296875,54.489001415316785,1,12581.0,31.021349,1.8453758577241788,0.04315185546611622,0.06439208983981981,0.035278320310346785,0.08721923827592656,0.09582519530665129,0.10717773436845839,0.06604003905846924,0.08489990233856812,0.4160156249746084,1,1 (96).jpg
79.50048828125,44.339226885199594,1,12401.5,29.602997,1.9000898600413536,0.04602050780969113,0.06457519530855864,0.04083251952875778,0.08795166015088185,0.09790039061902463,0.10107421874383092,0.06103515624627471,0.08258056640120968,0.41802978513073547,1,1 (97).jpg
51.75311279296875,33.521461413850766,1,12425.0,25.850159,1.8356952188623636,0.04016113281004876,0.06158447265249118,0.03533935546659306,0.08911132811956107,0.10388183593115956,0.11193847655566781,0.058288574215192346,0.08123779296379163,0.4184570312244594,1,1 (98).jpg
67.846923828125,39.24902815663455,1,12589.0,28.510422,1.90078286419716,0.02862548827950284,0.050415039059422906,0.035949707029055804,0.10900878905584663,0.13806152342907338,0.13342285155435651,0.06762695312087237,0.07128906249564886,0.3656005859151855,1,1 (99).jpg
